代码,时间,开盘价,最高价,最低价,收盘价,成交量.股.,成交额.元.
SZ002532,2024-01-02,6.0,6.13,5.98,6.08,38590720,233339584.0
SZ002532,2024-01-03,6.04,6.13,5.98,6.02,27885532,168308320.0
SZ002532,2024-01-04,6.02,6.02,5.93,5.99,23279436,138753424.0
SZ002532,2024-01-05,5.97,6.02,5.89,5.9,19172652,114077552.0
SZ002532,2024-01-08,5.9,5.94,5.83,5.83,19698704,115572360.0
SZ002532,2024-01-09,5.85,5.86,5.74,5.8,24389276,141696064.0
SZ002532,2024-01-10,5.8,5.9,5.77,5.82,16764476,97759432.0
SZ002532,2024-01-11,5.79,5.88,5.76,5.84,16295749,94993048.0
SZ002532,2024-01-12,5.82,5.96,5.82,5.88,19969676,117889904.0
SZ002532,2024-01-15,5.86,5.9,5.8,5.85,13383412,78375248.0
SZ002532,2024-01-16,5.84,5.86,5.73,5.81,15144000,87652968.0
SZ002532,2024-01-17,5.78,5.81,5.65,5.65,16566700,94857264.0
SZ002532,2024-01-18,5.61,5.64,5.29,5.45,45038812,244095712.0
SZ002532,2024-01-19,5.43,5.55,5.39,5.51,29987500,165134224.0
SZ002532,2024-01-22,5.5,5.5,5.14,5.19,27822432,148302160.0
SZ002532,2024-01-23,5.15,5.34,5.08,5.32,28422880,149550016.0
SZ002532,2024-01-24,5.38,5.51,5.25,5.43,33211548,178589904.0
SZ002532,2024-01-25,5.4,5.55,5.4,5.54,28203200,154746176.0
SZ002532,2024-01-26,5.53,5.62,5.5,5.53,29423784,163202704.0
SZ002532,2024-01-29,5.54,5.59,5.42,5.44,31684988,174212480.0
SZ002532,2024-01-30,5.41,5.5,5.31,5.32,27137332,147459120.0
SZ002532,2024-01-31,5.29,5.39,5.21,5.23,24078252,127655552.0
SZ002532,2024-02-01,5.18,5.28,5.11,5.2,27523076,143433408.0
SZ002532,2024-02-02,5.21,5.28,4.89,5.04,32351320,165086080.0
SZ002532,2024-02-05,4.96,5.09,4.68,4.91,45382080,222255744.0
SZ002532,2024-02-06,4.86,5.4,4.86,5.39,59023420,308204192.0
SZ002532,2024-02-07,5.39,5.78,5.36,5.76,69442640,392242560.0
SZ002532,2024-02-08,5.79,6.06,5.76,5.83,71895248,427660192.0
SZ002532,2024-02-19,5.97,5.97,5.72,5.82,41234856,239563600.0
SZ002532,2024-02-20,5.77,5.83,5.71,5.79,24097344,139417056.0
SZ002532,2024-02-21,5.81,5.93,5.75,5.77,36252500,211932736.0
SZ002532,2024-02-22,5.76,5.8,5.7,5.77,31730804,182187664.0
SZ002532,2024-02-23,5.77,5.8,5.66,5.74,32969696,188458704.0
SZ002532,2024-02-26,5.7,5.77,5.64,5.65,36104232,205317936.0
SZ002532,2024-02-27,5.64,5.68,5.58,5.66,37591304,211857344.0
SZ002532,2024-02-28,5.65,5.75,5.52,5.52,52379376,296075648.0
SZ002532,2024-02-29,5.5,5.67,5.49,5.67,39106524,219871632.0
SZ002532,2024-03-01,5.67,5.7,5.61,5.64,30079188,170085040.0
SZ002532,2024-03-04,5.64,5.72,5.58,5.71,38379780,216897632.0
SZ002532,2024-03-05,5.69,5.74,5.63,5.72,35930756,204463136.0
SZ002532,2024-03-06,5.71,5.77,5.65,5.72,26322400,150572832.0
SZ002532,2024-03-07,5.75,6.02,5.74,5.83,81805088,482031776.0
SZ002532,2024-03-08,5.9,5.95,5.8,5.94,36202808,212832720.0
SZ002532,2024-03-11,5.92,5.97,5.86,5.94,29740298,175827616.0
SZ002532,2024-03-12,5.94,5.94,5.84,5.87,28993100,170359776.0
SZ002532,2024-03-13,5.87,5.97,5.82,5.92,29314016,173099120.0
SZ002532,2024-03-14,5.97,6.05,5.9,5.97,41984400,250800592.0
SZ002532,2024-03-15,5.91,6.17,5.86,6.16,69554760,421370080.0
SZ002532,2024-03-18,6.17,6.21,6.08,6.16,45518128,279760480.0
SZ002532,2024-03-19,6.16,6.26,6.13,6.14,34358160,212580016.0
SZ002532,2024-03-20,6.12,6.19,6.08,6.16,30432260,186735648.0
SZ002532,2024-03-21,6.23,6.34,6.13,6.29,47016520,293421760.0
SZ002532,2024-03-22,6.25,6.41,6.19,6.23,50329304,315696864.0
SZ002532,2024-03-25,6.2,6.54,6.19,6.36,73763168,471614624.0
SZ002532,2024-03-26,6.37,6.43,6.24,6.33,37954112,240036736.0
SZ002532,2024-03-27,6.32,6.37,6.2,6.2,33801856,212010160.0
SZ002532,2024-03-28,6.2,6.55,6.18,6.39,59322368,379036832.0
SZ002532,2024-03-29,6.43,6.6,6.4,6.59,55467320,361476928.0
SZ002532,2024-04-01,6.67,6.9,6.63,6.88,70300136,478877824.0
SZ002532,2024-04-02,6.8,6.94,6.78,6.87,40701616,279707296.0
SZ002532,2024-04-03,6.95,7.21,6.85,7.14,83144664,584074496.0
SZ002532,2024-04-08,7.16,7.27,6.96,6.99,96172048,686030016.0
SZ002532,2024-04-09,6.87,7.07,6.81,6.9,81167208,563468288.0
SZ002532,2024-04-10,6.89,7.02,6.85,6.95,59805360,414057920.0
SZ002532,2024-04-11,6.89,7.15,6.83,6.93,66011552,461157792.0
SZ002532,2024-04-12,6.96,7.03,6.9,6.95,47253688,329099968.0
SZ002532,2024-04-15,7.08,7.18,6.85,7.06,99999728,703250432.0
SZ002532,2024-04-16,6.97,7.09,6.81,6.88,66515836,464044128.0
SZ002532,2024-04-17,6.86,7.0,6.8,7.0,73045184,503532768.0
SZ002532,2024-04-18,6.91,7.06,6.9,7.01,53711272,374822816.0
SZ002532,2024-04-19,7.05,7.23,6.89,6.95,61813896,435225280.0
SZ002532,2024-04-22,7.26,7.36,6.98,6.98,105672928,757246016.0
SZ002532,2024-04-23,6.95,6.98,6.77,6.82,78905712,539672768.0
SZ002532,2024-04-24,6.8,7.03,6.74,7.01,52841808,365396576.0
SZ002532,2024-04-25,6.93,7.51,6.93,7.14,142878688,1034517760.0
SZ002532,2024-04-26,7.14,7.55,7.09,7.49,115496096,846387968.0
SZ002532,2024-04-29,7.38,7.45,7.23,7.43,89715456,659359104.0
SZ002532,2024-04-30,7.4,7.81,7.4,7.56,105489048,804873600.0
