代码,时间,开盘价,最高价,最低价,收盘价,成交量.股.,成交额.元.
SH689009,2024-01-02,29.8,29.95,28.63,28.65,3513703,102247152
SH689009,2024-01-03,28.63,29.1,28.54,28.72,2392553,68839824
SH689009,2024-01-04,28.72,28.85,27.33,27.48,5558335,154357920
SH689009,2024-01-05,27.55,28.06,26.86,26.93,3800381,103936496
SH689009,2024-01-08,27.03,27.11,26.03,26.06,3464559,91497616
SH689009,2024-01-09,26.07,26.85,26.07,26.53,3190237,84513176
SH689009,2024-01-10,26.53,28.22,25.84,27.3,5980046,160303776
SH689009,2024-01-11,26.96,28.8,26.82,28.28,9044143,254078832
SH689009,2024-01-12,28.2,28.98,27.46,27.52,4625645,129841872
SH689009,2024-01-15,27.46,28.3,27.01,27.59,4238807,117297456
SH689009,2024-01-16,27.6,27.7,26.67,27.3,4548216,123471896
SH689009,2024-01-17,27.22,27.46,26.16,26.16,4142745,110589408
SH689009,2024-01-18,26.0,26.48,25.37,26.35,5078690,131947360
SH689009,2024-01-19,26.47,26.6,25.78,25.94,3338402,87226200
SH689009,2024-01-22,25.76,25.94,24.2,24.8,5871633,146039136
SH689009,2024-01-23,24.5,24.87,24.06,24.23,4348871,106132496
SH689009,2024-01-24,24.5,24.7,23.39,24.31,5170526,124083480
SH689009,2024-01-25,24.28,25.37,24.01,25.1,5519711,137347392
SH689009,2024-01-26,25.26,25.45,24.72,24.72,4493674,112674048
SH689009,2024-01-29,24.95,25.35,24.15,24.2,4445983,109205856
SH689009,2024-01-30,24.06,25.82,23.87,24.16,6625151,164986112
SH689009,2024-01-31,24.08,24.84,23.33,23.34,5253779,125595256
SH689009,2024-02-01,23.67,24.52,23.27,23.9,5108291,122602008
SH689009,2024-02-02,23.91,24.35,23.06,23.98,6349221,151696192
SH689009,2024-02-05,23.77,24.75,22.86,24.29,8678453,207512112
SH689009,2024-02-06,23.97,26.15,23.7,26.04,7683253,194951744
SH689009,2024-02-07,26.18,28.07,25.9,28.04,9201259,249737312
SH689009,2024-02-08,28.06,29.79,27.52,29.16,9374706,273108192
SH689009,2024-02-19,29.5,29.64,27.71,28.09,7670423,218411680
SH689009,2024-02-20,28.0,28.0,26.75,27.22,6122486,166310288
SH689009,2024-02-21,27.15,28.13,27.0,27.2,5473389,151038400
