代码,时间,开盘价,最高价,最低价,收盘价,成交量.股.,成交额.元.
SH688563,2024-01-02,61.06,61.88,60.58,60.58,982133,60122112
SH688563,2024-01-03,60.31,60.85,60.03,60.72,730432,44092084
SH688563,2024-01-04,60.7,61.19,60.35,60.9,630358,38381124
SH688563,2024-01-05,60.94,60.94,60.1,60.41,639674,38652940
SH688563,2024-01-08,60.23,60.49,59.0,59.0,767873,45557260
SH688563,2024-01-09,58.89,59.54,58.1,58.27,665357,39099016
SH688563,2024-01-10,58.25,58.26,57.11,57.11,769021,44166840
SH688563,2024-01-11,57.0,57.18,55.3,56.5,1810707,101916384
SH688563,2024-01-12,56.4,56.44,55.43,55.5,1303476,72762840
SH688563,2024-01-15,55.28,56.18,53.91,54.08,1730004,94751440
SH688563,2024-01-16,54.04,54.04,52.51,53.4,1327021,70723664
SH688563,2024-01-17,53.39,53.82,52.8,52.83,606334,32219964
SH688563,2024-01-18,52.9,52.9,51.6,52.35,964648,50193532
SH688563,2024-01-19,51.8,51.8,48.82,50.0,5977618,299073888
SH688563,2024-01-22,49.9,50.07,46.8,47.0,3765149,182187904
SH688563,2024-01-23,46.85,48.61,46.49,48.32,1867736,89284536
SH688563,2024-01-24,48.42,48.72,47.01,48.36,2365728,113058656
SH688563,2024-01-25,48.33,50.14,47.91,49.96,2091557,103366168
SH688563,2024-01-26,50.0,50.7,49.5,49.85,1834993,91895024
SH688563,2024-01-29,50.66,51.43,49.6,49.68,1771495,89520552
SH688563,2024-01-30,49.5,50.97,49.04,49.42,1745972,87530200
SH688563,2024-01-31,49.01,49.16,47.11,47.6,1551402,74718704
SH688563,2024-02-01,47.3,47.55,46.15,46.56,1400483,65494816
SH688563,2024-02-02,46.51,46.81,42.55,43.89,2532264,113186096
SH688563,2024-02-05,43.73,45.28,40.58,44.06,2365985,101229672
SH688563,2024-02-06,43.93,47.53,42.52,47.45,2375548,108239744
SH688563,2024-02-07,47.0,48.87,45.98,47.4,2716320,129277056
SH688563,2024-02-08,47.45,50.96,46.29,49.99,3365332,166039120
SH688563,2024-02-19,50.01,50.78,49.66,50.28,1429277,71769952
SH688563,2024-02-20,50.27,51.13,49.71,50.66,1386716,70194872
SH688563,2024-02-21,50.02,51.55,50.02,50.49,1529817,77866240
SH688563,2024-02-22,50.3,51.89,50.28,51.82,1267679,65070564
SH688563,2024-02-23,51.88,53.71,51.42,53.35,1682093,88753528
SH688563,2024-02-26,54.0,61.48,53.81,59.4,6564328,384703360
SH688563,2024-02-27,59.5,60.44,58.92,60.44,2845529,170131664
SH688563,2024-02-28,59.88,60.4,56.38,57.25,4028584,233381504
SH688563,2024-02-29,57.36,58.28,56.88,58.25,1711573,98890256
SH688563,2024-03-01,58.48,59.14,57.9,58.95,1820437,106722776
SH688563,2024-03-04,59.22,59.34,58.29,58.92,1142225,67308848
SH688563,2024-03-05,58.66,59.35,58.38,58.46,1680819,98897024
SH688563,2024-03-06,58.46,58.83,57.42,58.4,1674285,97351960
SH688563,2024-03-07,58.38,59.65,57.68,57.76,2352017,137790304
SH688563,2024-03-08,58.0,58.4,55.34,55.46,6299938,355900512
SH688563,2024-03-11,55.35,57.16,55.15,56.9,2934279,164725856
SH688563,2024-03-12,57.04,57.37,56.03,57.05,1796296,102021480
SH688563,2024-03-13,56.81,58.35,56.54,57.06,1748144,100461536
