代码,时间,开盘价,最高价,最低价,收盘价,成交量.股.,成交额.元.
SH603899,2024-01-02,37.76,37.76,35.72,35.77,4254591,154870608
SH603899,2024-01-03,36.0,36.0,34.77,35.02,4028904,141995088
SH603899,2024-01-04,34.85,34.93,33.93,34.46,3860706,132269840
SH603899,2024-01-05,34.5,34.63,33.9,34.08,2267828,77611432
SH603899,2024-01-08,34.09,34.25,33.82,33.9,2731531,92986696
SH603899,2024-01-09,33.9,34.68,33.67,34.6,2793000,96061568
SH603899,2024-01-10,34.6,34.85,33.83,33.86,2319483,79433088
SH603899,2024-01-11,33.86,34.33,33.66,34.14,2811839,95572040
SH603899,2024-01-12,33.98,34.63,33.78,34.45,2000001,68791008
SH603899,2024-01-15,34.08,34.41,33.53,33.72,2448416,82977392
SH603899,2024-01-16,33.67,33.88,33.34,33.71,2425547,81551904
SH603899,2024-01-17,33.5,33.8,32.87,32.88,3030982,101270760
SH603899,2024-01-18,32.6,33.49,32.11,33.23,3262862,106830088
SH603899,2024-01-19,33.09,34.27,32.86,33.78,3471819,117359344
SH603899,2024-01-22,33.66,33.88,32.39,32.7,3150020,105179880
SH603899,2024-01-23,32.6,32.96,32.03,32.68,4223062,137617872
SH603899,2024-01-24,32.76,32.97,32.01,32.81,3614746,117697920
SH603899,2024-01-25,32.83,33.77,32.3,33.65,4428859,146996672
SH603899,2024-01-26,33.65,34.09,32.73,32.91,2969774,98633176
SH603899,2024-01-29,32.91,33.23,32.33,32.58,2773873,90917792
SH603899,2024-01-30,32.38,32.58,31.3,31.3,3605575,114617424
SH603899,2024-01-31,31.3,31.96,30.6,30.64,3507511,109034896
SH603899,2024-02-01,30.5,31.28,30.42,30.94,2756628,85199120
SH603899,2024-02-02,30.94,31.58,29.8,30.95,3927130,121396680
SH603899,2024-02-05,31.04,31.35,29.75,30.72,3972469,120920816
SH603899,2024-02-06,30.72,33.4,30.5,32.89,3835255,123472464
SH603899,2024-02-07,33.19,34.33,32.55,33.85,4725874,159291856
SH603899,2024-02-08,33.96,34.79,33.54,33.75,5054210,172186288
SH603899,2024-02-19,34.09,34.55,33.3,33.8,4006018,135350368
SH603899,2024-02-20,33.73,34.17,33.45,33.85,2155182,72841544
SH603899,2024-02-21,33.74,35.52,33.51,35.07,3409449,118822792
SH603899,2024-02-22,34.95,36.72,34.62,36.57,3421457,122450576
SH603899,2024-02-23,36.62,36.86,35.84,36.61,4070564,147991248
SH603899,2024-02-26,36.56,36.7,36.06,36.37,4458317,162516240
SH603899,2024-02-27,36.17,36.57,36.02,36.4,3168356,114993392
SH603899,2024-02-28,36.4,36.59,35.4,35.4,3328753,119796248
SH603899,2024-02-29,34.85,35.86,34.85,35.62,3784501,133814896
SH603899,2024-03-01,35.55,35.65,35.0,35.12,4075863,143502608
SH603899,2024-03-04,35.13,35.49,34.65,34.99,3021747,105809816
SH603899,2024-03-05,34.79,35.59,34.65,34.91,4512437,158231872
SH603899,2024-03-06,34.91,35.14,34.42,34.55,2671332,92616264
SH603899,2024-03-07,34.48,35.01,34.05,34.18,2727676,94245528
SH603899,2024-03-08,34.18,34.4,33.17,33.47,3981096,133474560
SH603899,2024-03-11,33.44,34.86,33.18,34.62,3526447,120022064
SH603899,2024-03-12,34.59,36.46,34.59,36.3,4197529,149723008
SH603899,2024-03-13,36.32,38.83,36.28,37.1,6296520,235949312
SH603899,2024-03-14,36.98,36.98,36.35,36.54,2918717,106794560
SH603899,2024-03-15,36.28,36.98,36.25,36.67,1660415,60743516
SH603899,2024-03-18,36.7,37.23,36.11,37.18,3101900,113863184
SH603899,2024-03-19,37.01,37.2,36.67,36.9,2354526,86980336
SH603899,2024-03-20,36.88,37.08,36.07,36.33,2249693,81801392
SH603899,2024-03-21,36.21,36.5,35.55,35.92,2260285,81025064
SH603899,2024-03-22,35.78,36.23,35.45,35.66,2188499,78574024
SH603899,2024-03-25,35.55,35.95,35.41,35.75,1627628,58054596
SH603899,2024-03-26,35.72,36.82,35.43,36.72,2645974,95970328
SH603899,2024-03-27,36.61,37.28,35.8,35.82,2709954,98930168
SH603899,2024-03-28,35.94,36.16,35.31,35.4,3509598,125264704
SH603899,2024-03-29,35.18,36.22,35.15,35.98,1668833,59721160
SH603899,2024-04-01,37.72,39.33,37.1,38.8,7829755,302410016
SH603899,2024-04-02,38.78,39.01,37.96,38.26,3774331,145351856
SH603899,2024-04-03,38.26,39.3,38.02,38.14,3442565,132944368
SH603899,2024-04-08,38.05,38.24,36.73,36.82,3321059,123264528
SH603899,2024-04-09,36.82,37.1,36.5,37.03,2602555,95824920
SH603899,2024-04-10,37.05,37.28,36.58,36.7,3128217,115436976
SH603899,2024-04-11,36.37,36.64,35.61,35.88,4130885,148672816
SH603899,2024-04-12,35.88,36.36,35.29,35.44,4108685,146538656
SH603899,2024-04-15,35.34,36.37,35.19,35.65,5216931,186327200
