代码,时间,开盘价,最高价,最低价,收盘价,成交量.股.,成交额.元.
SZ300724,2024-01-02,74.0,74.5,72.38,73.09,7978610,585960896.0
SZ300724,2024-01-03,73.04,74.11,72.32,73.1,6370648,464918112.0
SZ300724,2024-01-04,73.12,73.13,70.6,71.24,6335576,452340992.0
SZ300724,2024-01-05,71.15,72.18,68.9,69.34,6523348,459232096.0
SZ300724,2024-01-08,68.9,71.33,68.21,68.46,6264116,435578336.0
SZ300724,2024-01-09,68.3,72.4,66.8,69.3,10021143,698144320.0
SZ300724,2024-01-10,68.42,72.33,67.8,70.3,10257835,724246592.0
SZ300724,2024-01-11,69.68,71.91,69.48,71.18,10317150,730867136.0
SZ300724,2024-01-12,70.79,74.44,70.1,71.68,12396478,898176000.0
SZ300724,2024-01-15,71.0,71.54,69.13,69.57,8872453,621954432.0
SZ300724,2024-01-16,69.48,71.78,68.38,70.4,9424853,661469440.0
SZ300724,2024-01-17,69.96,69.96,66.92,66.95,10279390,700399488.0
SZ300724,2024-01-18,66.6,69.19,66.5,69.17,11804479,805741312.0
SZ300724,2024-01-19,68.65,70.88,67.48,67.48,8715675,599277632.0
SZ300724,2024-01-22,66.81,67.72,63.98,64.32,10071349,664348160.0
SZ300724,2024-01-23,64.63,68.78,64.31,67.46,12013275,806622656.0
SZ300724,2024-01-24,67.45,68.74,64.4,66.25,8676636,572717824.0
SZ300724,2024-01-25,66.0,66.59,63.33,66.22,8365104,546448384.0
SZ300724,2024-01-26,65.6,66.99,64.05,64.18,6870879,447912480.0
SZ300724,2024-01-29,64.99,64.99,60.7,60.7,9981991,619758592.0
SZ300724,2024-01-30,59.9,61.0,58.1,58.4,7836521,465125600.0
SZ300724,2024-01-31,57.51,59.6,56.09,56.46,8328321,479471040.0
SZ300724,2024-02-01,56.28,58.64,55.87,56.12,9612496,549384128.0
SZ300724,2024-02-02,55.8,56.6,52.5,54.1,9116860,498630496.0
SZ300724,2024-02-05,53.4,55.5,49.12,53.0,10466378,548287232.0
SZ300724,2024-02-06,52.2,58.3,51.75,57.82,11249503,625265216.0
SZ300724,2024-02-07,57.7,61.69,57.53,61.16,11418173,692237504.0
SZ300724,2024-02-08,61.15,65.09,60.82,61.5,11475701,726014784.0
SZ300724,2024-02-19,62.34,62.71,60.87,61.52,7607775,469925152.0
SZ300724,2024-02-20,60.79,61.03,59.77,60.55,5749142,346453536.0
SZ300724,2024-02-21,60.05,63.25,59.3,61.13,8427146,517475360.0
