代码,时间,开盘价,最高价,最低价,收盘价,成交量.股.,成交额.元.
SZ000401,2024-01-02,6.4,6.41,6.35,6.37,6327106,40427728.0
SZ000401,2024-01-03,6.37,6.45,6.35,6.43,6121800,39287676.0
SZ000401,2024-01-04,6.42,6.42,6.31,6.37,6639039,42202320.0
SZ000401,2024-01-05,6.34,6.45,6.31,6.33,8794444,56073812.0
SZ000401,2024-01-08,6.31,6.33,6.19,6.19,6830201,42717496.0
SZ000401,2024-01-09,6.19,6.26,6.1,6.21,6546800,40579184.0
SZ000401,2024-01-10,6.2,6.25,6.16,6.18,4791028,29706156.0
SZ000401,2024-01-11,6.16,6.24,6.15,6.17,8333685,51561508.0
SZ000401,2024-01-12,6.17,6.26,6.15,6.2,6416158,39873588.0
SZ000401,2024-01-15,6.2,6.23,6.14,6.18,5271852,32654374.0
SZ000401,2024-01-16,6.2,6.21,6.08,6.14,6438951,39560216.0
SZ000401,2024-01-17,6.14,6.15,6.01,6.01,6884700,41955936.0
SZ000401,2024-01-18,5.99,6.0,5.71,5.89,13098106,76459296.0
SZ000401,2024-01-19,5.88,5.94,5.84,5.86,6198201,36483488.0
SZ000401,2024-01-22,5.85,5.87,5.55,5.59,10538261,60128420.0
SZ000401,2024-01-23,5.57,5.72,5.48,5.68,8118047,45486164.0
SZ000401,2024-01-24,5.7,5.83,5.58,5.82,8376796,47899204.0
SZ000401,2024-01-25,5.83,6.06,5.79,6.01,13923862,83190720.0
SZ000401,2024-01-26,6.01,6.16,5.98,6.1,10820500,66022984.0
SZ000401,2024-01-29,6.15,6.19,6.03,6.04,7891700,48086532.0
SZ000401,2024-01-30,5.99,6.08,5.86,5.87,7703403,45989656.0
SZ000401,2024-01-31,5.78,5.88,5.7,5.73,9497719,54898236.0
SZ000401,2024-02-01,5.65,5.75,5.59,5.6,9158911,51860752.0
SZ000401,2024-02-02,5.6,5.73,5.32,5.46,12107437,67181464.0
SZ000401,2024-02-05,5.42,5.45,5.0,5.22,17923062,93013728.0
SZ000401,2024-02-06,5.08,5.72,5.05,5.68,17282660,93461328.0
SZ000401,2024-02-07,5.65,6.07,5.64,5.98,30601752,181700160.0
SZ000401,2024-02-08,5.95,6.37,5.95,6.22,24943122,155585120.0
SZ000401,2024-02-19,6.31,6.31,5.82,5.89,21277044,126723264.0
