代码,时间,开盘价,最高价,最低价,收盘价,成交量.股.,成交额.元.
SZ300058,2024-01-02,7.17,7.33,7.09,7.1,67014924,482363200
SZ300058,2024-01-03,7.06,7.19,7.0,7.09,55353660,393201760
SZ300058,2024-01-04,7.11,7.11,6.91,6.98,50112108,349867776
SZ300058,2024-01-05,6.96,6.98,6.75,6.8,58653220,402495584
SZ300058,2024-01-08,6.79,6.84,6.71,6.74,42923944,290864640
SZ300058,2024-01-09,6.78,6.85,6.68,6.75,39662272,268494496
SZ300058,2024-01-10,6.72,6.73,6.51,6.53,51931160,342508608
SZ300058,2024-01-11,6.53,6.78,6.51,6.74,54273896,362385728
SZ300058,2024-01-12,6.7,6.76,6.6,6.6,39889488,265433520
SZ300058,2024-01-15,6.54,6.99,6.52,6.87,91222576,620441408
SZ300058,2024-01-16,6.74,6.9,6.68,6.89,65927704,446155680
SZ300058,2024-01-17,6.85,6.92,6.71,6.71,49405336,337677568
SZ300058,2024-01-18,6.61,6.95,6.61,6.94,91213512,621839872
SZ300058,2024-01-19,6.89,7.1,6.87,6.87,79178616,552510400
SZ300058,2024-01-22,6.83,6.9,6.26,6.36,75174656,494862880
SZ300058,2024-01-23,6.36,6.67,6.27,6.55,64861704,422122144
SZ300058,2024-01-24,6.55,6.61,6.36,6.59,54589700,355206752
SZ300058,2024-01-25,6.6,6.8,6.51,6.79,70979568,475525408
SZ300058,2024-01-26,6.75,7.0,6.72,6.76,75236696,514709632
SZ300058,2024-01-29,6.78,6.78,6.46,6.47,57551856,378006240
SZ300058,2024-01-30,6.38,6.56,6.32,6.33,38397996,247130304
SZ300058,2024-01-31,6.26,6.52,5.95,5.98,72254480,454503744
SZ300058,2024-02-01,5.95,6.19,5.77,6.0,59920784,359694560
SZ300058,2024-02-02,6.04,6.28,5.66,5.87,78842528,470460768
SZ300058,2024-02-05,5.88,5.92,5.12,5.29,101241696,552687680
SZ300058,2024-02-06,5.28,5.92,5.22,5.86,93588408,526287744
SZ300058,2024-02-07,5.89,6.32,5.82,6.25,113086520,694979520
SZ300058,2024-02-08,6.35,6.65,6.35,6.41,101533448,661520896
SZ300058,2024-02-19,7.38,7.38,6.91,7.14,186329872,1321476864
SZ300058,2024-02-20,7.02,7.29,6.95,7.1,151864464,1085863168
SZ300058,2024-02-21,6.94,7.25,6.91,7.05,137274320,979730176
SZ300058,2024-02-22,7.09,7.26,7.05,7.13,112666680,804625792
SZ300058,2024-02-23,7.15,7.38,7.03,7.32,169213904,1225403136
SZ300058,2024-02-26,7.23,7.4,7.16,7.23,126474704,917806528
SZ300058,2024-02-27,7.26,7.64,7.2,7.63,168681520,1254500736
SZ300058,2024-02-28,7.56,7.83,7.06,7.06,204380576,1528839808
SZ300058,2024-02-29,7.02,7.42,7.01,7.38,114276448,832713088
SZ300058,2024-03-01,7.38,7.55,7.32,7.51,116856496,871536320
SZ300058,2024-03-04,7.5,7.63,7.3,7.62,133209440,998876288
SZ300058,2024-03-05,7.51,7.62,7.36,7.39,116979984,875040384
SZ300058,2024-03-06,7.27,7.51,7.26,7.3,84090992,618800640
SZ300058,2024-03-07,7.31,7.37,7.02,7.03,95029552,682586048
SZ300058,2024-03-08,7.07,7.21,7.01,7.18,63513336,452208064
SZ300058,2024-03-11,7.11,7.34,7.1,7.34,74448704,540450112
SZ300058,2024-03-12,7.35,7.53,7.35,7.39,91916344,683146944
SZ300058,2024-03-13,7.38,7.65,7.38,7.52,141633760,1067755648
SZ300058,2024-03-14,7.42,7.48,7.24,7.35,86423352,636524992
SZ300058,2024-03-15,7.3,7.34,7.16,7.34,62571148,453286432
SZ300058,2024-03-18,7.39,7.54,7.26,7.52,97924000,727812224
SZ300058,2024-03-19,7.48,7.63,7.39,7.4,90642184,682040704
SZ300058,2024-03-20,7.37,7.82,7.37,7.75,202956912,1558964096
