代码,时间,开盘价,最高价,最低价,收盘价,成交量.股.,成交额.元.
SH601992,2024-01-02,1.9,1.93,1.89,1.92,33250522,63612552
SH601992,2024-01-03,1.91,1.96,1.91,1.95,30574124,59271968
SH601992,2024-01-04,1.95,1.97,1.92,1.93,28451588,55205128
SH601992,2024-01-05,1.94,1.97,1.92,1.93,39554144,77135952
SH601992,2024-01-08,1.92,1.93,1.89,1.89,28159000,53650232
SH601992,2024-01-09,1.89,1.91,1.87,1.9,24217600,45880260
SH601992,2024-01-10,1.89,1.93,1.88,1.9,19733628,37692076
SH601992,2024-01-11,1.9,1.94,1.89,1.93,24867700,47745544
SH601992,2024-01-12,1.92,1.96,1.92,1.94,21795416,42267944
SH601992,2024-01-15,1.93,1.95,1.9,1.93,27952688,53831544
SH601992,2024-01-16,1.93,1.94,1.9,1.93,30070368,57716956
SH601992,2024-01-17,1.92,1.93,1.88,1.88,23211082,44147308
SH601992,2024-01-18,1.88,1.88,1.8,1.85,49205184,90003232
SH601992,2024-01-19,1.84,1.84,1.81,1.82,21818754,39880192
SH601992,2024-01-22,1.82,1.82,1.71,1.74,44491620,79351744
SH601992,2024-01-23,1.74,1.77,1.7,1.76,38557900,66873148
SH601992,2024-01-24,1.76,1.82,1.74,1.82,48453520,86331176
SH601992,2024-01-25,1.82,1.88,1.81,1.87,42854020,79397600
SH601992,2024-01-26,1.87,1.93,1.86,1.92,49923904,95310792
SH601992,2024-01-29,1.92,1.95,1.89,1.89,42064944,80666760
SH601992,2024-01-30,1.89,1.91,1.86,1.86,35752800,67549304
SH601992,2024-01-31,1.85,1.88,1.83,1.83,42266900,78282464
SH601992,2024-02-01,1.82,1.86,1.8,1.83,43359648,79492792
SH601992,2024-02-02,1.83,1.86,1.73,1.77,50427632,90986400
SH601992,2024-02-05,1.75,1.79,1.68,1.77,70656632,122580096
SH601992,2024-02-06,1.74,1.87,1.71,1.84,68123600,121618712
SH601992,2024-02-07,1.85,2.01,1.84,2.01,123987792,242153712
SH601992,2024-02-08,2.0,2.09,1.98,2.01,102290896,208463904
SH601992,2024-02-19,2.05,2.05,1.93,1.94,68735424,135387952
SH601992,2024-02-20,1.93,1.97,1.91,1.96,38657580,75121456
SH601992,2024-02-21,1.95,2.0,1.94,1.96,49906280,98274328
SH601992,2024-02-22,1.95,1.96,1.92,1.94,42419276,82139424
SH601992,2024-02-23,1.94,1.94,1.91,1.94,42299400,81583224
SH601992,2024-02-26,1.94,1.95,1.91,1.92,51050600,98391576
SH601992,2024-02-27,1.92,1.94,1.91,1.94,34158600,65853464
SH601992,2024-02-28,1.94,1.97,1.93,1.93,63160004,123234512
SH601992,2024-02-29,1.92,1.96,1.92,1.95,41277140,80104616
SH601992,2024-03-01,1.95,1.96,1.93,1.95,37992696,73845288
SH601992,2024-03-04,1.95,1.95,1.92,1.92,30631190,59117252
SH601992,2024-03-05,1.92,1.93,1.89,1.9,35960472,68519312
SH601992,2024-03-06,1.9,1.94,1.89,1.91,29616000,56694828
SH601992,2024-03-07,1.91,1.94,1.91,1.92,32030276,61719784
SH601992,2024-03-08,1.92,1.93,1.91,1.93,29422120,56540508
