代码,时间,开盘价,最高价,最低价,收盘价,成交量.股.,成交额.元.
SZ300395,2024-01-02,36.57,38.05,36.32,36.87,7904518,295055040
SZ300395,2024-01-03,36.73,37.06,35.91,36.52,4798698,174807808
SZ300395,2024-01-04,36.33,36.79,35.28,35.41,5809225,208115472
SZ300395,2024-01-05,35.29,35.38,33.5,33.69,7259724,248308224
SZ300395,2024-01-08,33.58,33.79,31.95,32.3,10089696,327620352
SZ300395,2024-01-09,32.49,33.07,31.42,32.26,9979841,320169696
SZ300395,2024-01-10,32.12,33.18,31.63,32.04,7312572,236410064
SZ300395,2024-01-11,32.05,32.47,31.61,31.72,7339234,233773536
SZ300395,2024-01-12,31.66,31.66,30.51,30.85,8762237,270173792
SZ300395,2024-01-15,30.88,31.18,30.5,30.67,5471363,168734384
SZ300395,2024-01-16,30.58,30.75,29.47,30.0,6314545,189064448
SZ300395,2024-01-17,30.0,30.02,28.76,28.76,6660801,194885552
SZ300395,2024-01-18,28.75,29.47,28.0,29.47,9184628,262146688
SZ300395,2024-01-19,28.89,29.08,28.28,28.32,8907811,254291632
SZ300395,2024-01-22,28.31,28.5,26.78,26.93,8971227,247911056
SZ300395,2024-01-23,27.07,27.66,26.61,27.58,7865940,214820672
SZ300395,2024-01-24,27.71,27.89,26.32,27.35,7801480,210489008
SZ300395,2024-01-25,27.24,27.97,26.9,27.68,7741733,212804480
SZ300395,2024-01-26,27.63,27.9,27.15,27.19,5896650,162034688
SZ300395,2024-01-29,27.21,27.6,26.4,26.5,5376200,143908672
SZ300395,2024-01-30,26.53,26.94,25.7,25.79,5495130,144512416
SZ300395,2024-01-31,25.84,26.15,25.17,25.2,5615000,143708032
SZ300395,2024-02-01,25.2,25.56,24.66,24.99,5293609,132767064
SZ300395,2024-02-02,24.96,25.24,22.98,23.73,6491650,156192528
SZ300395,2024-02-05,23.45,23.81,21.73,22.95,11041800,252544560
SZ300395,2024-02-06,22.86,27.3,22.58,27.09,13608258,344293216
SZ300395,2024-02-07,27.0,28.92,26.51,28.89,17440860,494449408
SZ300395,2024-02-08,28.91,30.77,28.16,28.49,14224017,420490816
SZ300395,2024-02-19,28.5,29.2,27.87,28.32,10748492,304872768
SZ300395,2024-02-20,28.13,28.59,27.91,28.42,6178390,175081872
SZ300395,2024-02-21,28.24,29.08,27.75,28.2,7133450,202923344
SZ300395,2024-02-22,28.22,28.46,27.91,28.42,5680805,160364528
SZ300395,2024-02-23,28.47,28.79,27.95,28.74,7310371,207237904
SZ300395,2024-02-26,28.72,29.68,28.33,29.15,8684697,251974288
SZ300395,2024-02-27,29.15,29.88,28.83,29.86,7624966,223671008
SZ300395,2024-02-28,30.2,30.7,28.86,28.91,10691555,319628960
SZ300395,2024-02-29,28.35,30.45,28.22,29.99,11819675,353290944
SZ300395,2024-03-01,30.22,31.36,30.09,31.27,10065756,311051296
SZ300395,2024-03-04,31.4,31.46,30.22,30.61,8307501,255218416
SZ300395,2024-03-05,30.46,31.4,30.26,30.76,7462308,230568464
SZ300395,2024-03-06,30.51,30.97,29.91,30.32,5008795,152017904
SZ300395,2024-03-07,30.3,30.47,29.17,29.18,4915750,146312224
SZ300395,2024-03-08,29.19,29.85,29.18,29.5,4915685,144831424
SZ300395,2024-03-11,29.57,30.17,28.97,30.13,7798311,230557120
SZ300395,2024-03-12,30.41,30.76,29.97,30.62,7606911,231535456
SZ300395,2024-03-13,30.65,31.84,30.23,31.34,9186401,287229184
SZ300395,2024-03-14,31.29,31.58,30.58,30.9,6400233,198353952
SZ300395,2024-03-15,30.89,31.28,30.14,30.63,4641472,141161856
SZ300395,2024-03-18,30.65,32.39,30.5,32.37,11618479,367702976
SZ300395,2024-03-19,32.5,32.5,31.73,31.86,5600218,179528096
SZ300395,2024-03-20,31.7,32.96,31.53,32.42,7491993,243482800
SZ300395,2024-03-21,32.37,32.52,31.8,32.09,4862332,155716880
SZ300395,2024-03-22,32.06,32.1,30.9,30.95,5069227,158596000
SZ300395,2024-03-25,30.95,31.1,30.26,30.28,4937543,151580512
SZ300395,2024-03-26,30.28,30.98,30.2,30.81,4976451,152322384
SZ300395,2024-03-27,30.6,30.75,28.9,28.9,6381884,188474432
SZ300395,2024-03-28,28.7,29.6,28.7,29.21,7145245,208679552
SZ300395,2024-03-29,29.21,30.09,29.0,29.6,6458817,190305664
SZ300395,2024-04-01,29.98,30.32,29.2,29.86,6974177,206934144
SZ300395,2024-04-02,29.9,29.91,28.81,29.05,6589652,191255184
SZ300395,2024-04-03,28.95,29.2,28.49,28.88,4372991,126406912
SZ300395,2024-04-08,28.69,28.75,27.68,27.73,5935813,166786112
SZ300395,2024-04-09,27.97,28.28,27.73,28.07,3486278,97663024
SZ300395,2024-04-10,28.15,28.16,27.17,27.51,4768654,131020112
SZ300395,2024-04-11,27.47,27.72,27.1,27.3,5076843,139470416
SZ300395,2024-04-12,27.42,27.86,27.13,27.2,4128142,113291272
SZ300395,2024-04-15,27.0,27.5,26.25,27.21,6604183,178523152
SZ300395,2024-04-16,26.82,27.53,26.3,26.32,4844723,130005160
SZ300395,2024-04-17,26.6,27.42,26.56,27.18,6236954,168484928
SZ300395,2024-04-18,27.13,27.5,26.39,26.99,5284761,142668416
SZ300395,2024-04-19,26.76,27.43,26.54,26.7,5950491,160396480
SZ300395,2024-04-22,26.8,28.87,26.26,28.46,11458011,320346368
SZ300395,2024-04-23,28.4,28.4,27.33,27.39,7077627,195935600
SZ300395,2024-04-24,27.76,28.18,27.5,27.98,6175207,172200368
SZ300395,2024-04-25,27.8,27.88,26.43,26.47,9150065,247208544
SZ300395,2024-04-26,26.28,27.09,26.26,26.48,11221167,298641248
SZ300395,2024-04-29,25.8,27.98,25.3,27.81,14159274,381165344
SZ300395,2024-04-30,27.87,27.98,26.82,26.91,8706012,237852976
SZ300395,2024-05-06,27.31,29.09,27.31,28.68,13332934,378585248
SZ300395,2024-05-07,28.8,30.66,28.53,30.25,16667952,497209856
SZ300395,2024-05-08,30.26,30.26,29.11,29.18,9778876,288110112
SZ300395,2024-05-09,29.19,31.29,29.1,31.08,17313736,528986624
SZ300395,2024-05-10,30.97,31.25,30.35,30.93,9323751,287078976
SZ300395,2024-05-13,30.6,30.9,29.32,29.61,11238992,335162368
SZ300395,2024-05-14,29.57,30.27,29.42,29.65,5462060,162926800
SZ300395,2024-05-15,29.51,30.1,29.18,29.72,5026064,149163616
SZ300395,2024-05-16,29.75,29.98,28.69,28.87,9201998,266993024
SZ300395,2024-05-17,28.71,30.39,28.54,30.31,10370108,308156704
SZ300395,2024-05-20,30.85,31.81,30.33,31.36,14957336,466913696
SZ300395,2024-05-21,31.0,32.1,30.83,31.49,10618648,334344224
SZ300395,2024-05-22,31.35,31.75,30.69,31.47,6947808,216398304
SZ300395,2024-05-23,31.07,32.51,30.81,30.85,9866219,311256384
SZ300395,2024-05-24,30.74,31.17,29.82,29.91,5935058,180104048
SZ300395,2024-05-27,30.1,31.04,28.84,30.88,9633236,287473856
SZ300395,2024-05-28,30.7,32.49,30.4,31.45,10302406,326526304
SZ300395,2024-05-29,31.4,31.62,30.62,31.15,6388586,197852080
SZ300395,2024-05-30,30.9,32.08,30.82,31.56,6902043,217765056
SZ300395,2024-05-31,31.28,33.06,31.22,32.15,12006479,389378496
SZ300395,2024-06-03,32.06,32.96,31.55,32.93,10287784,331415936
SZ300395,2024-06-04,32.6,35.15,32.36,34.52,13802892,470489376
SZ300395,2024-06-05,34.4,36.18,33.96,34.1,14588310,514296384
SZ300395,2024-06-06,33.86,34.95,32.85,33.13,11537828,389918368
SZ300395,2024-06-07,33.35,33.68,32.09,32.4,9885433,323918656
SZ300395,2024-06-11,32.39,34.24,31.88,33.99,9907958,328494656
SZ300395,2024-06-12,33.71,35.21,33.53,33.88,8901250,306182400
SZ300395,2024-06-13,34.09,34.84,33.8,34.29,6053300,207675184
SZ300395,2024-06-14,34.07,34.13,33.0,33.25,7445566,248856576
SZ300395,2024-06-17,32.78,33.99,32.65,33.86,4974320,167198208
SZ300395,2024-06-18,33.95,33.96,32.74,32.88,5531230,183387168
SZ300395,2024-06-19,32.78,32.95,31.64,31.67,7241859,231750784
SZ300395,2024-06-20,31.82,32.13,30.83,30.87,7340398,229599776
SZ300395,2024-06-21,30.86,31.71,30.62,31.42,5043498,158171008
SZ300395,2024-06-24,31.3,31.63,30.64,30.75,4471900,138774288
SZ300395,2024-06-25,30.82,30.94,29.7,29.95,4926900,149050656
SZ300395,2024-06-26,30.0,30.86,29.6,30.7,4332548,131321448
SZ300395,2024-06-27,30.61,30.61,29.59,29.8,4563930,136583760
SZ300395,2024-06-28,29.8,31.4,29.57,30.75,5578516,171988336
SZ300395,2024-07-01,30.72,30.84,29.9,30.56,4044075,122589000
SZ300395,2024-07-02,30.5,31.11,29.96,30.45,4316901,132051664
SZ300395,2024-07-03,30.5,30.52,29.5,29.93,4399045,131200592
SZ300395,2024-07-04,29.83,30.12,29.42,29.65,3346784,99189608
SZ300395,2024-07-05,29.5,29.86,29.0,29.6,3054775,89763992
SZ300395,2024-07-08,29.61,29.78,28.66,28.76,4048603,117519192
SZ300395,2024-07-09,28.65,29.25,27.78,28.82,7885448,224249232
SZ300395,2024-07-10,28.87,29.46,28.55,28.88,3712925,108041384
SZ300395,2024-07-11,29.35,30.22,28.84,29.65,4490516,132782048
SZ300395,2024-07-12,29.6,30.01,29.05,29.05,3009371,88363376
SZ300395,2024-07-15,28.62,29.02,28.46,28.68,3372853,96780448
SZ300395,2024-07-16,28.54,29.16,28.05,28.85,3428047,98153216
SZ300395,2024-07-17,28.85,30.15,28.8,29.71,6491855,192515072
SZ300395,2024-07-18,29.52,31.47,29.42,31.16,7533231,230544704
SZ300395,2024-07-19,30.91,32.19,30.74,31.92,7035308,222965600
SZ300395,2024-07-22,32.15,32.65,31.77,32.04,7497202,241202224
SZ300395,2024-07-23,31.97,31.97,30.38,30.41,5484100,169718016
SZ300395,2024-07-24,30.47,31.49,30.45,30.76,4951276,153685248
SZ300395,2024-07-25,30.7,31.41,30.4,30.93,3903138,121058168
SZ300395,2024-07-26,30.96,32.58,30.8,32.32,7362653,235182096
SZ300395,2024-07-29,32.41,33.07,32.06,32.72,7304292,238828896
SZ300395,2024-07-30,32.71,33.5,31.94,32.72,5658280,185579600
SZ300395,2024-07-31,32.5,33.77,32.34,33.15,7948859,263396528
SZ300395,2024-08-01,33.0,33.9,32.71,32.95,8055856,268420272
SZ300395,2024-08-02,32.71,33.4,31.53,31.72,7946410,256193120
SZ300395,2024-08-05,31.75,32.79,31.48,31.66,6691573,214718384
SZ300395,2024-08-06,32.0,32.47,31.48,32.26,6943877,222575936
SZ300395,2024-08-07,32.29,33.15,31.98,32.58,4734700,154525712
SZ300395,2024-08-08,32.31,32.33,31.32,31.67,3890235,123252744
SZ300395,2024-08-09,31.68,32.03,31.06,31.1,3405895,106923824
SZ300395,2024-08-12,30.97,31.1,30.19,30.42,5373996,164066864
SZ300395,2024-08-13,30.4,30.68,29.9,30.32,3306927,99737080
SZ300395,2024-08-14,30.33,30.34,29.0,29.61,5318885,156952864
SZ300395,2024-08-15,29.59,29.67,28.95,29.54,6899416,202127680
SZ300395,2024-08-16,29.54,30.15,29.32,29.52,3327386,98691392
SZ300395,2024-08-19,29.45,29.98,29.26,29.4,3150607,93088112
SZ300395,2024-08-20,29.36,29.53,28.76,28.95,3890451,112613856
SZ300395,2024-08-21,28.87,29.13,28.44,28.5,2482799,71163928
SZ300395,2024-08-22,28.45,29.27,27.91,29.08,5349815,153650224
SZ300395,2024-08-23,28.68,29.45,27.81,29.08,6894682,197257696
SZ300395,2024-08-26,29.0,29.66,28.64,28.88,4101790,120196488
SZ300395,2024-08-27,28.77,29.44,28.55,28.87,2452850,71240176
SZ300395,2024-08-28,28.8,30.57,28.7,30.48,5254388,157992512
SZ300395,2024-08-29,30.6,31.56,29.94,31.07,5590688,174113504
SZ300395,2024-08-30,31.07,32.32,30.7,31.5,5952538,187019360
SZ300395,2024-09-02,31.49,32.65,31.28,31.34,6543793,209822240
SZ300395,2024-09-03,31.16,32.2,31.16,31.8,5756943,182302896
SZ300395,2024-09-04,31.65,32.11,31.5,31.83,2440200,77644184
SZ300395,2024-09-05,31.76,32.18,31.35,31.53,3352248,106278472
SZ300395,2024-09-06,31.54,31.75,30.5,30.67,3779236,116805344
SZ300395,2024-09-09,30.4,31.8,30.31,31.15,5442680,169304416
SZ300395,2024-09-10,31.14,31.69,30.45,31.02,2622150,81299968
SZ300395,2024-09-11,30.82,31.1,30.6,31.07,2628625,81094688
SZ300395,2024-09-12,30.99,31.25,29.85,29.94,4056275,122800312
SZ300395,2024-09-13,29.96,30.18,28.52,28.57,5799871,168580656
SZ300395,2024-09-18,28.8,29.28,27.87,28.62,4425108,126524616
SZ300395,2024-09-19,28.73,29.6,28.42,29.11,4697525,136340880
SZ300395,2024-09-20,29.0,29.27,28.56,29.03,2783465,80544496
SZ300395,2024-09-23,29.0,30.12,28.97,29.45,3370859,100183480
SZ300395,2024-09-24,29.48,30.46,28.81,30.38,4937287,147181056
SZ300395,2024-09-25,30.5,31.38,30.31,31.2,9100530,281042496
SZ300395,2024-09-26,31.14,36.53,31.11,35.2,14271894,477746176
SZ300395,2024-09-27,36.05,36.63,34.3,36.39,14179900,502174560
SZ300395,2024-09-30,37.49,43.43,36.81,42.93,16200107,646117568
SZ300395,2024-10-08,51.5,51.5,43.09,47.79,33580556,1571562496
SZ300395,2024-10-09,45.44,47.78,42.7,44.7,27905062,1237972992
SZ300395,2024-10-10,45.79,45.79,42.01,42.2,17599534,758947776
SZ300395,2024-10-11,41.55,41.93,39.2,39.88,11317254,459021632
SZ300395,2024-10-14,40.0,42.56,39.33,42.07,16426535,681239360
SZ300395,2024-10-15,41.51,44.85,41.26,41.6,18992124,818214656
SZ300395,2024-10-16,40.29,42.65,40.15,41.4,8564488,357799776
SZ300395,2024-10-17,41.62,43.68,41.4,42.2,9067360,387573792
SZ300395,2024-10-18,41.9,46.28,41.42,44.77,15287770,673837184
SZ300395,2024-10-21,46.11,49.34,45.53,45.89,20784128,986262336
SZ300395,2024-10-22,45.89,46.98,43.91,46.29,18366576,835788480
SZ300395,2024-10-23,45.96,47.84,45.31,46.97,16094098,751541952
SZ300395,2024-10-24,46.44,46.96,43.41,45.01,13158966,586828544
SZ300395,2024-10-25,45.02,45.8,44.56,45.26,6257817,283378016
SZ300395,2024-10-28,45.88,46.0,43.83,44.15,8866808,396262560
SZ300395,2024-10-29,44.15,45.49,43.63,43.88,9245251,411444192
SZ300395,2024-10-30,44.28,44.88,43.4,44.0,5263700,231418928
SZ300395,2024-10-31,43.69,43.86,41.28,41.98,14862359,628451904
SZ300395,2024-11-01,41.98,42.32,40.58,40.77,11067057,456968352
SZ300395,2024-11-04,40.8,42.38,40.44,42.32,8514264,355251168
SZ300395,2024-11-05,42.32,44.7,41.7,44.13,13865025,608860928
SZ300395,2024-11-06,44.71,44.92,40.55,40.87,24380520,1027456896
SZ300395,2024-11-07,40.4,42.18,39.98,41.95,18190140,746909248
SZ300395,2024-11-08,41.99,46.01,41.96,44.2,18340954,817237248
SZ300395,2024-11-11,45.0,45.69,43.37,43.81,18845944,832837568
SZ300395,2024-11-12,44.18,47.0,44.18,44.63,24141136,1102968832
SZ300395,2024-11-13,44.19,46.04,43.99,45.01,12309293,554286080
SZ300395,2024-11-14,45.15,46.09,41.4,41.6,18950768,816653056
SZ300395,2024-11-15,41.83,42.18,40.4,40.53,11576383,475035168
SZ300395,2024-11-18,40.15,41.32,39.2,39.6,9048541,364130016
SZ300395,2024-11-19,39.88,40.15,38.13,39.06,11229172,436640576
SZ300395,2024-11-20,39.0,40.7,38.56,40.08,10520615,419908992
SZ300395,2024-11-21,40.02,40.3,38.83,39.81,6395300,253778528
SZ300395,2024-11-22,39.81,40.99,38.28,38.37,7208953,285953664
SZ300395,2024-11-25,38.27,38.95,36.9,37.67,9451424,356739424
SZ300395,2024-11-26,37.93,39.71,37.57,39.22,10899078,423323072
SZ300395,2024-11-27,38.83,40.99,38.34,40.42,9964559,397354624
SZ300395,2024-11-28,41.16,43.55,41.16,42.1,16818268,713163072
SZ300395,2024-11-29,41.4,43.11,41.36,42.08,10008674,423153088
SZ300395,2024-12-02,42.01,42.76,41.4,41.55,8687700,365009600
SZ300395,2024-12-03,41.6,42.66,41.45,41.79,7169443,301666496
SZ300395,2024-12-04,42.08,42.12,40.44,40.86,5696264,233554416
SZ300395,2024-12-05,40.55,42.55,40.47,41.74,7242142,300542624
SZ300395,2024-12-06,41.75,42.67,41.14,41.82,6469450,271278976
SZ300395,2024-12-09,41.79,42.0,39.6,39.78,11739184,473926272
SZ300395,2024-12-10,41.37,41.4,39.87,40.11,9077689,367168896
SZ300395,2024-12-11,40.06,40.52,39.48,39.72,6841846,272213472
SZ300395,2024-12-12,41.69,42.96,41.2,42.07,15870703,668801024
SZ300395,2024-12-13,41.84,42.09,40.58,41.86,9558588,395475360
SZ300395,2024-12-16,41.57,42.18,40.41,41.5,6672820,275166816
SZ300395,2024-12-17,41.4,42.48,40.7,42.06,7226400,302037728
SZ300395,2024-12-18,41.92,43.48,41.26,43.12,10491939,447857664
SZ300395,2024-12-19,42.47,43.0,41.65,42.92,6081547,258173664
SZ300395,2024-12-20,42.66,43.47,41.7,42.08,8438447,356881440
SZ300395,2024-12-23,41.97,42.08,39.03,39.18,13002994,521047424
SZ300395,2024-12-24,39.11,39.57,37.91,38.73,9569473,368652288
SZ300395,2024-12-25,38.67,38.67,37.45,38.37,8943974,340360960
SZ300395,2024-12-26,38.6,40.2,38.58,39.2,7631018,301295040
SZ300395,2024-12-27,39.79,40.0,38.85,39.26,7901450,312108704
SZ300395,2024-12-30,39.19,39.99,38.75,39.02,7100507,279236704
SZ300395,2024-12-31,39.11,39.11,36.9,37.61,11500690,433223648
SZ300395,2025-01-02,37.45,37.91,35.85,36.18,7315324,269330912
SZ300395,2025-01-03,36.33,37.6,35.95,36.11,7732058,283708256
SZ300395,2025-01-06,36.09,36.65,34.97,35.77,7216225,258172448
SZ300395,2025-01-07,35.75,37.4,35.51,37.2,8256357,303348256
SZ300395,2025-01-08,37.02,37.79,36.0,37.34,6225535,230350128
SZ300395,2025-01-09,37.29,39.86,36.76,39.3,10850772,420066560
SZ300395,2025-01-10,39.25,40.89,38.22,38.3,9272800,365999200
SZ300395,2025-01-13,38.01,39.66,37.83,38.6,5621817,217404832
SZ300395,2025-01-14,38.6,40.68,38.21,39.96,7943739,316145536
SZ300395,2025-01-15,40.0,40.11,38.84,39.02,5255272,206728848
SZ300395,2025-01-16,39.11,39.68,38.7,39.04,5096843,199339280
SZ300395,2025-01-17,38.81,41.26,38.8,40.58,8801061,355717184
SZ300395,2025-01-20,40.57,40.99,39.8,40.15,5037509,202938048
SZ300395,2025-01-21,40.47,40.47,38.5,39.27,5961966,233929744
SZ300395,2025-01-22,38.87,39.34,38.36,38.85,4765638,184832416
SZ300395,2025-01-23,39.08,39.6,38.02,38.08,7349611,284973024
SZ300395,2025-01-24,38.0,38.94,37.57,38.12,5990350,228850704
SZ300395,2025-01-27,38.24,38.39,37.36,37.5,3141404,118822472
SZ300395,2025-02-05,37.84,37.93,36.31,36.53,5844850,215524144
SZ300395,2025-02-06,36.37,39.19,36.01,37.75,9253339,349924864
SZ300395,2025-02-07,37.67,38.38,36.76,37.13,11254864,420496928
SZ300395,2025-02-10,37.2,38.47,36.63,38.28,11870529,447614656
SZ300395,2025-02-11,38.13,38.13,36.65,36.77,10562400,391011904
SZ300395,2025-02-12,36.5,36.78,35.89,36.32,10759757,389500896
SZ300395,2025-02-13,36.33,37.02,35.72,35.76,10440200,378144064
SZ300395,2025-02-14,35.75,36.15,35.24,35.47,8478358,300825504
SZ300395,2025-02-17,35.45,36.42,35.18,35.74,9174603,328107680
SZ300395,2025-02-18,35.62,36.06,34.97,35.16,6409383,227651952
SZ300395,2025-02-19,35.14,38.13,35.09,37.86,19381466,715079104
SZ300395,2025-02-20,38.0,41.13,38.0,40.8,22015498,885372608
SZ300395,2025-02-21,40.7,41.08,40.0,40.88,8894025,362153216
SZ300395,2025-02-24,40.85,42.3,40.1,41.9,12039049,500701664
SZ300395,2025-02-25,41.64,42.36,40.8,41.31,9407259,389026464
SZ300395,2025-02-26,41.31,43.95,41.31,43.08,12692762,544828224
SZ300395,2025-02-27,42.92,43.2,42.0,42.76,8076843,343322752
SZ300395,2025-02-28,42.44,43.07,40.54,40.77,6963760,288990080
SZ300395,2025-03-03,40.92,42.56,40.92,41.66,8482658,355639360
SZ300395,2025-03-04,41.56,44.59,41.19,43.8,14407150,629189056
SZ300395,2025-03-05,43.71,45.49,43.3,44.18,9513601,423180768
SZ300395,2025-03-06,44.16,45.5,43.89,45.18,9814204,439759328
SZ300395,2025-03-07,45.0,47.77,44.05,45.06,15420281,707129408
SZ300395,2025-03-10,45.44,48.5,45.44,46.55,14063976,654897024
SZ300395,2025-03-11,46.07,48.39,45.63,47.5,12187785,574667136
SZ300395,2025-03-12,48.0,50.05,46.5,46.73,13775403,667203456
SZ300395,2025-03-13,46.96,47.8,45.9,46.88,8241889,384239808
SZ300395,2025-03-14,47.4,47.42,45.5,46.42,8874490,409926176
SZ300395,2025-03-17,46.64,46.64,44.6,44.94,12802375,579489088
SZ300395,2025-03-18,44.91,45.87,44.26,44.41,9133560,410357888
SZ300395,2025-03-19,44.45,45.6,44.3,44.46,7386950,331450112
SZ300395,2025-03-20,44.62,46.55,44.0,45.55,9144796,417405952
SZ300395,2025-03-21,45.51,46.7,43.65,44.02,7484149,333229760
SZ300395,2025-03-24,43.87,44.96,42.74,43.48,8952398,389693312
SZ300395,2025-03-25,43.4,46.1,43.0,45.3,11341508,515231968
SZ300395,2025-03-26,45.24,46.28,44.77,45.3,6075753,275691712
SZ300395,2025-03-27,45.36,46.0,44.5,44.67,4488563,202431552
SZ300395,2025-03-28,45.0,45.6,44.49,44.65,3054894,137275968
SZ300395,2025-03-31,44.61,45.36,43.88,44.71,3744166,166957328
SZ300395,2025-04-01,44.81,47.6,44.64,46.65,9729386,453702112
SZ300395,2025-04-02,46.7,46.92,45.6,46.11,4014800,185461344
SZ300395,2025-04-03,46.11,47.47,45.64,46.92,6705037,313569632
SZ300395,2025-04-07,45.77,47.39,42.22,46.0,12598625,571507328
SZ300395,2025-04-08,46.01,46.59,44.04,45.26,8319173,373992160
SZ300395,2025-04-09,44.88,49.6,43.88,48.61,10076588,481006304
SZ300395,2025-04-10,48.4,51.5,47.0,51.26,13765437,681073344
SZ300395,2025-04-11,51.15,55.36,47.58,48.49,21436156,1092189056
SZ300395,2025-04-14,48.8,50.65,46.8,48.0,18092152,874528576
SZ300395,2025-04-15,47.45,47.89,44.91,45.91,13681920,626966720
SZ300395,2025-04-16,45.91,47.18,45.15,46.9,9344052,432585600
SZ300395,2025-04-17,46.41,49.5,46.3,47.38,8104909,390818848
SZ300395,2025-04-18,46.81,48.88,46.8,47.67,5805417,277967264
SZ300395,2025-04-21,47.31,49.48,46.8,48.67,6254430,304155392
SZ300395,2025-04-22,48.4,49.66,47.82,48.6,5298753,259435312
SZ300395,2025-04-23,48.81,48.9,47.0,47.95,5266001,251984176
SZ300395,2025-04-24,47.95,48.44,47.19,47.97,3413081,162976512
SZ300395,2025-04-25,47.88,48.28,46.42,47.12,6045902,285800160
SZ300395,2025-04-28,47.25,49.26,47.12,48.01,6825737,330682720
SZ300395,2025-04-29,47.98,49.5,47.68,49.1,4572105,222935520
SZ300395,2025-04-30,49.1,49.28,47.82,48.25,4582440,222400096
