代码,时间,开盘价,最高价,最低价,收盘价,成交量.股.,成交额.元.
SZ000598,2024-01-02,5.7,5.91,5.69,5.86,35938572,210501312.0
SZ000598,2024-01-03,5.88,5.97,5.86,5.93,23878662,141392880.0
SZ000598,2024-01-04,5.92,6.0,5.91,5.94,15391591,91471240.0
SZ000598,2024-01-05,5.96,6.04,5.94,5.95,23109834,138451136.0
SZ000598,2024-01-08,5.98,6.03,5.87,5.89,24633804,146763552.0
SZ000598,2024-01-09,5.89,6.0,5.85,5.96,19489608,116026016.0
SZ000598,2024-01-10,5.97,6.0,5.91,5.93,15108615,89915472.0
SZ000598,2024-01-11,5.96,6.0,5.91,5.92,17357740,103253232.0
SZ000598,2024-01-12,5.97,6.05,5.96,5.98,23541580,141352016.0
SZ000598,2024-01-15,5.98,6.02,5.91,5.93,16708602,99406008.0
SZ000598,2024-01-16,5.93,5.95,5.87,5.95,15025076,88869696.0
SZ000598,2024-01-17,5.93,5.97,5.86,5.88,15973266,94643192.0
SZ000598,2024-01-18,5.84,5.87,5.67,5.8,27197700,156288208.0
SZ000598,2024-01-19,5.81,5.88,5.75,5.8,17600600,102268480.0
SZ000598,2024-01-22,5.76,5.8,5.45,5.5,27927152,156837168.0
SZ000598,2024-01-23,5.47,5.55,5.36,5.52,25116250,137232720.0
SZ000598,2024-01-24,5.54,5.72,5.53,5.69,26997728,152169744.0
SZ000598,2024-01-25,5.7,5.95,5.66,5.94,24613000,144397504.0
SZ000598,2024-01-26,5.92,5.98,5.87,5.92,19669480,116569224.0
SZ000598,2024-01-29,5.95,6.08,5.93,5.97,21235260,127224752.0
SZ000598,2024-01-30,5.92,6.03,5.84,5.87,19709300,117236664.0
SZ000598,2024-01-31,5.84,5.98,5.81,5.83,17759024,104563192.0
SZ000598,2024-02-01,5.8,5.86,5.68,5.68,22709672,130640352.0
SZ000598,2024-02-02,5.7,5.81,5.53,5.62,23721802,134797024.0
SZ000598,2024-02-05,5.57,5.79,5.41,5.57,43451500,242041600.0
SZ000598,2024-02-06,5.53,5.89,5.51,5.85,38798088,223022480.0
SZ000598,2024-02-07,5.85,6.2,5.83,6.2,59129408,359690048.0
SZ000598,2024-02-08,6.24,6.45,6.08,6.1,59260396,372081568.0
SZ000598,2024-02-19,6.1,6.23,6.05,6.16,34063240,208937440.0
SZ000598,2024-02-20,6.15,6.3,6.13,6.18,20697612,128320680.0
SZ000598,2024-02-21,6.14,6.22,6.07,6.12,30839630,189641440.0
SZ000598,2024-02-22,6.1,6.18,6.07,6.16,25267124,154501536.0
SZ000598,2024-02-23,6.15,6.17,6.04,6.09,25581518,155521984.0
SZ000598,2024-02-26,6.06,6.08,5.85,5.86,40397800,239459328.0
SZ000598,2024-02-27,5.82,5.91,5.81,5.9,23443800,137565696.0
SZ000598,2024-02-28,5.89,5.99,5.87,5.89,31901220,189485856.0
SZ000598,2024-02-29,6.04,6.12,5.97,6.07,49230880,297665312.0
SZ000598,2024-03-01,6.07,6.17,6.02,6.11,34966704,213080304.0
SZ000598,2024-03-04,6.1,6.2,6.03,6.19,31272000,191049792.0
SZ000598,2024-03-05,6.16,6.25,6.15,6.2,30550004,189201840.0
SZ000598,2024-03-06,6.21,6.3,6.18,6.23,26348322,164887536.0
SZ000598,2024-03-07,6.23,6.33,6.19,6.2,27917424,174969840.0
SZ000598,2024-03-08,6.19,6.36,6.18,6.36,24289976,152635760.0
SZ000598,2024-03-11,6.39,6.43,6.32,6.39,24562462,156347424.0
SZ000598,2024-03-12,6.37,6.39,6.23,6.25,23382988,147332672.0
SZ000598,2024-03-13,6.26,6.27,6.16,6.22,16632893,103292600.0
SZ000598,2024-03-14,6.21,6.39,6.21,6.33,20869228,131946400.0
SZ000598,2024-03-15,6.31,6.39,6.24,6.37,16974200,107386784.0
SZ000598,2024-03-18,6.34,6.44,6.31,6.37,22140240,140913440.0
SZ000598,2024-03-19,6.34,6.4,6.32,6.32,15199810,96581416.0
SZ000598,2024-03-20,6.31,6.36,6.25,6.33,14621277,92192688.0
SZ000598,2024-03-21,6.32,6.34,6.23,6.29,17738484,111485840.0
SZ000598,2024-03-22,6.27,6.31,6.13,6.24,26352632,163714816.0
SZ000598,2024-03-25,6.21,6.32,6.19,6.21,19920554,124641448.0
SZ000598,2024-03-26,6.18,6.28,6.17,6.26,18856164,117286192.0
SZ000598,2024-03-27,6.26,6.45,6.22,6.22,24184290,151966400.0
SZ000598,2024-03-28,6.2,6.29,6.16,6.21,18572400,115679712.0
SZ000598,2024-03-29,6.2,6.44,6.2,6.43,29628882,188719536.0
SZ000598,2024-04-01,6.42,6.46,6.37,6.44,18624376,119569104.0
SZ000598,2024-04-02,6.42,6.55,6.4,6.54,31408952,204057888.0
SZ000598,2024-04-03,6.55,6.58,6.48,6.55,20767378,135635104.0
SZ000598,2024-04-08,6.53,6.68,6.52,6.59,22752588,150497776.0
SZ000598,2024-04-09,6.6,6.66,6.55,6.56,19328768,127372160.0
SZ000598,2024-04-10,6.58,6.65,6.54,6.61,21247000,140208720.0
SZ000598,2024-04-11,6.61,6.81,6.58,6.73,36429628,245048336.0
SZ000598,2024-04-12,6.74,6.85,6.73,6.8,25415506,172865312.0
SZ000598,2024-04-15,6.83,6.99,6.8,6.9,36820512,254137552.0
SZ000598,2024-04-16,6.89,6.98,6.81,6.85,37525512,258776224.0
SZ000598,2024-04-17,6.82,6.93,6.79,6.93,29968176,205578368.0
SZ000598,2024-04-18,6.91,7.0,6.78,6.86,28388804,195470544.0
SZ000598,2024-04-19,7.01,7.25,7.01,7.23,73842064,529526912.0
SZ000598,2024-04-22,7.27,7.38,7.15,7.21,48836876,354552416.0
SZ000598,2024-04-23,7.2,7.31,7.12,7.16,30985596,223200080.0
SZ000598,2024-04-24,7.16,7.25,7.12,7.2,22953188,164837344.0
SZ000598,2024-04-25,7.17,7.22,7.13,7.18,18144870,130141712.0
SZ000598,2024-04-26,7.25,7.28,6.96,7.06,44462556,313725472.0
SZ000598,2024-04-29,7.09,7.1,6.95,7.05,29208608,205376160.0
SZ000598,2024-04-30,7.06,7.2,7.03,7.13,27882468,199235984.0
SZ000598,2024-05-06,7.2,7.37,7.15,7.34,36938016,268569248.0
SZ000598,2024-05-07,7.38,7.49,7.31,7.44,35542848,263005760.0
SZ000598,2024-05-08,7.43,7.46,7.33,7.35,23324284,172284096.0
SZ000598,2024-05-09,7.36,7.51,7.34,7.45,24970096,185865328.0
SZ000598,2024-05-10,7.43,7.53,7.43,7.49,16292001,121788288.0
SZ000598,2024-05-13,7.65,7.72,7.41,7.62,41704632,316014752.0
SZ000598,2024-05-14,7.57,7.67,7.52,7.62,23513820,179056928.0
SZ000598,2024-05-15,7.62,7.66,7.43,7.44,21532402,162159248.0
SZ000598,2024-05-16,7.45,7.59,7.38,7.41,24362826,182103504.0
