代码,时间,开盘价,最高价,最低价,收盘价,成交量.股.,成交额.元.
SH601880,2024-01-02,1.45,1.46,1.44,1.45,33517316,48636220.0
SH601880,2024-01-03,1.45,1.46,1.44,1.46,18362816,26697092.0
SH601880,2024-01-04,1.45,1.46,1.44,1.46,32673622,47434636.0
SH601880,2024-01-05,1.45,1.46,1.44,1.44,31224294,45253560.0
SH601880,2024-01-08,1.44,1.45,1.42,1.42,56020616,80327280.0
SH601880,2024-01-09,1.42,1.44,1.42,1.43,38289296,54769152.0
SH601880,2024-01-10,1.43,1.44,1.42,1.42,28340874,40537424.0
SH601880,2024-01-11,1.42,1.45,1.42,1.44,39837584,57226664.0
SH601880,2024-01-12,1.43,1.45,1.43,1.44,31514076,45508936.0
SH601880,2024-01-15,1.44,1.45,1.44,1.45,19845410,28685240.0
SH601880,2024-01-16,1.44,1.45,1.43,1.44,36515688,52623076.0
SH601880,2024-01-17,1.44,1.45,1.42,1.42,34470280,49368592.0
SH601880,2024-01-18,1.42,1.43,1.37,1.4,87175200,121707312.0
SH601880,2024-01-19,1.39,1.4,1.38,1.39,35178888,48943920.0
SH601880,2024-01-22,1.39,1.39,1.32,1.33,74929632,101689312.0
SH601880,2024-01-23,1.33,1.36,1.32,1.35,56647448,75862152.0
SH601880,2024-01-24,1.35,1.39,1.33,1.38,81977280,111452960.0
SH601880,2024-01-25,1.38,1.42,1.36,1.42,78477888,109590432.0
SH601880,2024-01-26,1.41,1.44,1.41,1.44,78080368,111373936.0
SH601880,2024-01-29,1.44,1.44,1.41,1.41,55365716,78900400.0
SH601880,2024-01-30,1.41,1.42,1.39,1.39,52295248,73645576.0
SH601880,2024-01-31,1.39,1.4,1.36,1.37,65622616,90645760.0
SH601880,2024-02-01,1.37,1.4,1.36,1.39,59135916,81747224.0
SH601880,2024-02-02,1.38,1.41,1.34,1.36,75938520,104527240.0
SH601880,2024-02-05,1.35,1.37,1.3,1.35,113802648,152567808.0
SH601880,2024-02-06,1.34,1.44,1.34,1.42,120947056,167862256.0
SH601880,2024-02-07,1.43,1.51,1.43,1.5,184114656,272040544.0
SH601880,2024-02-08,1.5,1.55,1.48,1.49,181418608,275747360.0
SH601880,2024-02-19,1.5,1.52,1.46,1.47,100165952,148384384.0
SH601880,2024-02-20,1.47,1.48,1.45,1.46,68189992,99705656.0
SH601880,2024-02-21,1.46,1.49,1.45,1.47,88056416,129556872.0
SH601880,2024-02-22,1.46,1.47,1.45,1.47,64217976,93820160.0
SH601880,2024-02-23,1.47,1.48,1.46,1.47,80873248,118733688.0
SH601880,2024-02-26,1.47,1.48,1.45,1.45,77290920,112816816.0
SH601880,2024-02-27,1.46,1.47,1.45,1.47,52362424,76643360.0
SH601880,2024-02-28,1.47,1.49,1.46,1.46,107731184,159072800.0
SH601880,2024-02-29,1.46,1.48,1.45,1.48,80951464,119005432.0
SH601880,2024-03-01,1.48,1.48,1.46,1.46,42828356,62757476.0
SH601880,2024-03-04,1.46,1.47,1.45,1.45,56346776,82121448.0
SH601880,2024-03-05,1.45,1.46,1.44,1.45,51900576,75152216.0
SH601880,2024-03-06,1.44,1.46,1.44,1.45,48362048,69998256.0
SH601880,2024-03-07,1.45,1.46,1.44,1.45,40669140,59063608.0
SH601880,2024-03-08,1.45,1.45,1.43,1.44,57239316,82331296.0
SH601880,2024-03-11,1.44,1.45,1.43,1.45,43172084,62284328.0
SH601880,2024-03-12,1.45,1.45,1.44,1.45,32610842,47156460.0
SH601880,2024-03-13,1.44,1.45,1.43,1.44,50858932,73237376.0
SH601880,2024-03-14,1.44,1.45,1.43,1.44,53627676,77205464.0
SH601880,2024-03-15,1.43,1.46,1.43,1.45,76089184,110169232.0
SH601880,2024-03-18,1.45,1.46,1.44,1.45,50198316,72780448.0
SH601880,2024-03-19,1.45,1.45,1.44,1.44,66478728,95919024.0
SH601880,2024-03-20,1.44,1.45,1.43,1.44,48544496,69945072.0
SH601880,2024-03-21,1.44,1.45,1.43,1.43,38791676,55709652.0
SH601880,2024-03-22,1.43,1.44,1.4,1.41,70267464,99544176.0
SH601880,2024-03-25,1.41,1.42,1.4,1.41,44434528,62584400.0
SH601880,2024-03-26,1.41,1.41,1.4,1.41,26827660,37697620.0
SH601880,2024-03-27,1.4,1.41,1.39,1.39,38282192,53612632.0
SH601880,2024-03-28,1.39,1.41,1.38,1.4,42976792,60068988.0
SH601880,2024-03-29,1.4,1.41,1.39,1.4,44245452,62009256.0
SH601880,2024-04-01,1.4,1.42,1.4,1.42,61816332,87437760.0
SH601880,2024-04-02,1.42,1.43,1.41,1.42,41385096,58707712.0
SH601880,2024-04-03,1.42,1.43,1.41,1.42,31952968,45475648.0
SH601880,2024-04-08,1.42,1.43,1.41,1.42,53000420,75203776.0
SH601880,2024-04-09,1.41,1.42,1.41,1.42,25122504,35546056.0
SH601880,2024-04-10,1.42,1.42,1.4,1.4,54928992,77237664.0
SH601880,2024-04-11,1.4,1.42,1.39,1.41,54976828,77468784.0
SH601880,2024-04-12,1.41,1.42,1.4,1.41,47194296,66576356.0
SH601880,2024-04-15,1.41,1.44,1.4,1.43,93918784,133649784.0
SH601880,2024-04-16,1.43,1.44,1.41,1.42,85980488,122527744.0
SH601880,2024-04-17,1.41,1.44,1.41,1.43,82463920,117844088.0
SH601880,2024-04-18,1.44,1.45,1.42,1.44,87032824,125021560.0
SH601880,2024-04-19,1.43,1.46,1.43,1.44,82759016,119777688.0
SH601880,2024-04-22,1.45,1.45,1.42,1.42,64874052,92981760.0
SH601880,2024-04-23,1.42,1.43,1.41,1.41,44090112,62411696.0
SH601880,2024-04-24,1.41,1.42,1.41,1.41,30316300,42834876.0
SH601880,2024-04-25,1.41,1.42,1.41,1.41,22972076,32483904.0
SH601880,2024-04-26,1.41,1.43,1.41,1.43,62180696,88448792.0
SH601880,2024-04-29,1.43,1.45,1.42,1.44,74990144,107841184.0
SH601880,2024-04-30,1.45,1.45,1.43,1.44,47850736,68998952.0
SH601880,2024-05-06,1.45,1.46,1.44,1.45,80636936,116914568.0
SH601880,2024-05-07,1.44,1.45,1.43,1.43,38880600,55921796.0
SH601880,2024-05-08,1.43,1.47,1.43,1.45,108548480,157296064.0
SH601880,2024-05-09,1.45,1.47,1.44,1.47,96710072,141148032.0
SH601880,2024-05-10,1.47,1.47,1.45,1.46,55266124,80632776.0
SH601880,2024-05-13,1.46,1.49,1.45,1.47,94026704,138045696.0
SH601880,2024-05-14,1.47,1.48,1.46,1.47,45529372,66831348.0
SH601880,2024-05-15,1.47,1.47,1.45,1.46,30082796,43821904.0
SH601880,2024-05-16,1.45,1.46,1.44,1.45,53206156,77269184.0
SH601880,2024-05-17,1.45,1.46,1.44,1.46,51406864,74583104.0
SH601880,2024-05-20,1.46,1.47,1.45,1.46,77445520,112942456.0
SH601880,2024-05-21,1.46,1.46,1.44,1.45,62097752,89861120.0
SH601880,2024-05-22,1.44,1.45,1.44,1.44,29871712,43066888.0
SH601880,2024-05-23,1.44,1.44,1.4,1.41,103581648,146894656.0
SH601880,2024-05-24,1.4,1.42,1.4,1.41,51038644,71988776.0
SH601880,2024-05-27,1.41,1.42,1.4,1.42,35074152,49546156.0
