"代码","时间","开盘价","最高价","最低价","收盘价","成交量.股.","成交额.元."
"SZ300223","2011-05-31",39.99,41.3,38.8,41.21,6096000,244758496
"SZ300223","2011-06-01",41.7,44.53,41.66,43.5,5731000,247142880
"SZ300223","2011-06-02",42,44.53,41.88,43.86,3535200,152898576
"SZ300223","2011-06-03",44.69,44.7,43.02,43.38,2532300,111239720
"SZ300223","2011-06-07",43.11,43.7,41.66,41.71,2458600,104390720
"SZ300223","2011-06-08",41.75,42.69,41.21,42.27,1678400,70494208
"SZ300223","2011-06-09",42,42,38.9,39.09,2621300,105331728
"SZ300223","2011-06-10",38.83,39.7,38.16,39.47,1622000,62817348
"SZ300223","2011-06-13",38.97,39.35,38.22,38.91,619800,24128836
"SZ300223","2011-06-14",38.6,39.85,38.57,39.7,1132200,44751044
"SZ300223","2011-06-15",39.55,40,39.25,39.66,723500,28673056
"SZ300223","2011-06-16",39.18,39.66,39.01,39.4,473500,18628206
"SZ300223","2011-06-17",39.15,39.8,38.32,38.5,629900,24613528
"SZ300223","2011-06-20",38.4,38.56,37.36,37.55,630200,23821034
"SZ300223","2011-06-21",37.51,38.29,37.51,38.1,459200,17413934
"SZ300223","2011-06-22",38.09,38.27,37.38,37.46,484600,18324220
"SZ300223","2011-06-23",37.4,39.37,36.02,39.28,975700,37143844
"SZ300223","2011-06-24",38.85,39.84,38.85,39.54,769200,30342038
"SZ300223","2011-06-27",40,40.98,39.8,39.96,970500,39254500
"SZ300223","2011-06-28",39.69,40.87,39.69,40.29,453900,18323526
"SZ300223","2011-06-29",40.29,40.75,40,40.4,580100,23361680
"SZ300223","2011-06-30",40.39,41.15,40.2,40.86,483700,19768618
"SZ300223","2011-07-01",40,41.5,40,40.75,1001400,41116188
"SZ300223","2011-07-04",41.1,42.15,40.76,41.78,768400,31951740
"SZ300223","2011-07-05",41.8,42.26,41.2,42.1,675900,28233920
"SZ300223","2011-07-06",41.8,42.58,41.3,42.5,716800,30084416
"SZ300223","2011-07-07",42.61,44.85,42.2,43.48,1697200,74579568
"SZ300223","2011-07-08",43.25,44.33,42.76,43.23,868200,37853928
"SZ300223","2011-07-11",42.9,43.89,42.9,43.68,696600,30299984
"SZ300223","2011-07-12",43.31,43.31,41.91,42,662400,28127486
"SZ300223","2011-07-13",41.98,44.11,41.98,43.85,1020800,44095496
"SZ300223","2011-07-14",43.68,44.46,43.14,44.08,731700,32075832
"SZ300223","2011-07-15",44.05,46.15,42.8,43.01,2844700,126444024
"SZ300223","2011-07-18",42.85,43.43,41.72,43.18,1744300,74085720
"SZ300223","2011-07-19",42.56,43.38,42.3,42.7,701400,29917716
"SZ300223","2011-07-20",42.95,43.26,41,42.45,625500,26523556
"SZ300223","2011-07-21",42.1,42.69,41.79,42.23,374400,15795712
"SZ300223","2011-07-22",42.25,44.32,42.25,43.2,1016200,44208192
"SZ300223","2011-07-25",43.66,43.66,42.29,42.74,777500,33194528
"SZ300223","2011-07-26",42.51,45.36,42.5,45.3,1365400,60485404
"SZ300223","2011-07-27",45.09,47.46,44.7,46.37,1569100,72547192
"SZ300223","2011-07-28",46.08,48.57,45.8,48.08,1576300,75174432
"SZ300223","2011-07-29",47.96,48.38,46.5,47.36,1167900,55368576
"SZ300223","2011-08-01",47.15,48.27,46.9,47.4,859500,40846136
"SZ300223","2011-08-02",46.8,46.85,45,46.62,982200,44933888
"SZ300223","2011-08-03",45.66,47.47,45.62,45.89,964900,44995628
"SZ300223","2011-08-04",46.48,46.48,45.02,45.14,499500,22730028
"SZ300223","2011-08-05",43.45,45.66,42.8,45.18,931200,41334236
"SZ300223","2011-08-08",44.01,44.66,40.7,43.6,997800,42714348
"SZ300223","2011-08-09",42.3,44.39,42,44.15,464300,20123228
"SZ300223","2011-08-10",44.83,45.95,44.39,44.69,627300,28307284
"SZ300223","2011-08-11",44,45.42,43.69,45,500800,22401316
