"代码","时间","开盘价","最高价","最低价","收盘价","成交量.股.","成交额.元."
"SH603786","2019-10-15",32.27,38.72,32.27,38.72,111211,4305445
"SH603786","2019-10-16",42.59,42.59,42.59,42.59,58579,2494880
"SH603786","2019-10-17",46.85,46.85,46.85,46.85,77405,3626424
"SH603786","2019-10-18",51.54,51.54,51.54,51.54,2438749,125693120
"SH603786","2019-10-21",52,52,46.39,46.39,17062776,824387840
"SH603786","2019-10-22",43.6,46.4,43.6,45.91,13576154,608187136
"SH603786","2019-10-23",46.4,47.4,45.21,46.7,12227607,568652416
"SH603786","2019-10-24",46.3,47.04,45.21,45.23,8522906,392962336
"SH603786","2019-10-25",44.28,44.99,42.73,43.17,9800726,427829056
"SH603786","2019-10-28",40.71,43,40.71,42.52,8454048,355477760
"SH603786","2019-10-29",41.93,42.87,39.77,39.82,8702474,358295648
"SH603786","2019-10-30",39.86,40.39,38.85,39.45,5657908,222958608
"SH603786","2019-10-31",39.1,41.8,37.95,41.15,9344959,368596448
"SH603786","2019-11-01",40.25,42.34,40.23,40.85,7357407,305056736
"SH603786","2019-11-04",41.8,42.35,41.08,42.06,5788249,242437664
"SH603786","2019-11-05",42.01,46.2,42.01,45.65,9744790,436447072
"SH603786","2019-11-06",45.73,46.5,44.42,44.79,5215181,236032640
"SH603786","2019-11-07",44.79,46.66,44.62,45.98,5263410,240724768
"SH603786","2019-11-08",45.82,46.53,44.98,45.02,3665155,167783520
"SH603786","2019-11-11",44.1,47.8,43.6,46.3,6607178,308063392
"SH603786","2019-11-12",46.2,47.88,45.8,47.18,5947755,280589152
"SH603786","2019-11-13",47.04,50.8,46.46,50.08,6350939,310532352
"SH603786","2019-11-14",49.34,49.95,48.05,49.1,4186064,205698864
"SH603786","2019-11-15",48.5,50.71,45.51,48.2,4022302,193764992
"SH603786","2019-11-18",48.6,50.15,46.55,49.35,4557895,223773392
"SH603786","2019-11-19",48.8,50.53,47.87,50.42,3239169,159682160
"SH603786","2019-11-20",50,50.69,48.61,48.9,2579069,127837936
"SH603786","2019-11-21",48.9,50.7,48.11,49.9,2656869,131373072
"SH603786","2019-11-22",49.55,49.97,47.2,48.36,2061011,100211664
"SH603786","2019-11-25",48.65,49.5,45.58,46.02,1898309,90589328
"SH603786","2019-11-26",46.09,48.59,46.09,47.45,1999996,95137944
"SH603786","2019-11-27",48.08,48.08,46.1,47.6,1403158,66145624
"SH603786","2019-11-28",47.5,47.95,46.6,47.02,728477,34303012
"SH603786","2019-11-29",47.2,47.2,45.5,46.84,1345142,62095720
"SH603786","2019-12-02",46.39,47.74,45.58,46.72,1052578,49212300
"SH603786","2019-12-03",46.1,46.75,44.7,46.12,974416,44759072
"SH603786","2019-12-04",46.14,49.46,45.83,49.13,2101674,101626944
"SH603786","2019-12-05",49.39,50.18,48.56,49.63,1554733,76738416
"SH603786","2019-12-06",49.49,49.81,48.33,49.3,1246139,61121856
"SH603786","2019-12-09",49.45,49.6,48,48.59,1155197,56039164
"SH603786","2019-12-10",48.15,49.29,48.15,48.9,1242608,60657644
"SH603786","2019-12-11",48.88,49.45,47.5,48.3,1394317,67586928
"SH603786","2019-12-12",48.35,48.59,47.68,47.78,779083,37435200
"SH603786","2019-12-13",48.16,48.55,47,48.32,1096852,52716936
"SH603786","2019-12-16",48.22,49,48.03,48.31,1200149,58103480
"SH603786","2019-12-17",48.43,51.8,47.15,51.26,2570971,125330872
"SH603786","2019-12-18",50.3,50.5,49.51,49.72,1325491,66166804
"SH603786","2019-12-19",49.73,51.2,49.43,49.45,915978,46010644
"SH603786","2019-12-20",49.5,50.82,49.1,49.91,1168863,58659288
"SH603786","2019-12-23",51.33,53.2,50.86,52.9,3392523,176704896
"SH603786","2019-12-24",52.09,54.98,52.09,53.68,2906653,156725936
"SH603786","2019-12-25",53.25,54.19,52.27,53.53,1661879,88017096
"SH603786","2019-12-26",53,54,52.6,53,1115457,59107372
"SH603786","2019-12-27",53.1,53.96,51.06,51.18,1429286,74983024
"SH603786","2019-12-30",50.02,52.24,50.02,51.9,1005772,51289868
"SH603786","2019-12-31",51.43,52.3,51.33,52.15,515294,26778316
"SH603786","2020-01-02",53,53.2,52.06,52.34,943065,49417488
"SH603786","2020-01-03",52.2,52.48,51.85,52.05,634774,33071620
"SH603786","2020-01-06",52.05,55.2,51.27,55.1,2075874,112639000
"SH603786","2020-01-07",54.69,55.73,54.21,55.26,1239897,68152904
"SH603786","2020-01-08",55.2,60.4,54.41,59.78,2615544,151847056
"SH603786","2020-01-09",59.78,60.98,58.31,60.22,955894,57424272
"SH603786","2020-01-10",60.73,64.7,59.9,60.66,2141941,133299976
"SH603786","2020-01-13",61.1,62.41,58.52,61.97,1220495,74657200
"SH603786","2020-01-14",61.59,63,61,62.31,1294666,80427800
"SH603786","2020-01-15",62.44,64.44,60.5,63.34,1031924,65129996
"SH603786","2020-01-16",63.13,65.5,62.88,65.34,1005575,64692088
"SH603786","2020-01-17",65.34,67.55,65,66.41,955542,63147328
"SH603786","2020-01-20",66.5,71.58,65.8,66.4,1894346,130269144
