"代码","时间","开盘价","最高价","最低价","收盘价","成交量.股.","成交额.元."
"SH688387","2022-09-26",5.38,6.05,4.9,5.85,259913696,1337752064
"SH688387","2022-09-27",5.29,5.62,5.23,5.5,150089792,816394816
"SH688387","2022-09-28",5.45,5.88,5.4,5.73,138671520,788577088
"SH688387","2022-09-29",5.78,5.8,5.39,5.45,95557352,532539392
"SH688387","2022-09-30",5.43,5.51,5.13,5.13,73500160,386381792
"SH688387","2022-10-10",5.18,5.26,5.11,5.18,46034692,238571088
"SH688387","2022-10-11",5.18,5.24,5.15,5.2,25385380,132023920
"SH688387","2022-10-12",5.19,5.35,5.08,5.34,50957760,265947840
"SH688387","2022-10-13",5.25,5.76,5.25,5.52,81298976,448027712
"SH688387","2022-10-14",5.55,5.72,5.5,5.59,71034560,399416032
"SH688387","2022-10-17",5.57,6.06,5.56,5.93,95904440,568592768
"SH688387","2022-10-18",5.98,6.14,5.81,6.05,88392600,531290944
"SH688387","2022-10-19",6,6.12,5.86,5.92,49667656,297171520
"SH688387","2022-10-20",5.89,6.04,5.89,5.93,33494232,199882320
"SH688387","2022-10-21",5.97,5.97,5.64,5.67,45300188,259984384
"SH688387","2022-10-24",5.7,5.76,5.46,5.48,31436228,175777696
"SH688387","2022-10-25",5.47,5.51,5.33,5.45,22538768,122478512
"SH688387","2022-10-26",5.45,5.63,5.41,5.52,27481012,152262160
"SH688387","2022-10-27",5.55,5.62,5.42,5.45,27955608,154047824
"SH688387","2022-10-28",5.45,5.49,5.24,5.25,26120452,139910960
"SH688387","2022-10-31",5.24,5.37,5.23,5.35,17639028,94069040
"SH688387","2022-11-01",5.36,5.41,5.29,5.41,19981304,107039544
"SH688387","2022-11-02",5.4,5.69,5.38,5.59,46052720,254119200
"SH688387","2022-11-03",5.51,5.54,5.41,5.48,29611884,161682176
"SH688387","2022-11-04",5.47,5.55,5.46,5.53,28093552,154751440
"SH688387","2022-11-07",5.53,5.59,5.49,5.53,21158440,117049200
"SH688387","2022-11-08",5.53,5.53,5.43,5.45,20794212,113500368
"SH688387","2022-11-09",5.47,5.48,5.4,5.4,17567748,95327104
"SH688387","2022-11-10",5.4,5.41,5.35,5.35,15757583,84676080
"SH688387","2022-11-11",5.43,5.47,5.39,5.4,22645288,122847792
"SH688387","2022-11-14",5.43,5.44,5.36,5.37,16181498,87258576
"SH688387","2022-11-15",5.39,5.46,5.35,5.46,17481360,94777088
"SH688387","2022-11-16",5.47,5.48,5.4,5.43,13516183,73458112
"SH688387","2022-11-17",5.43,5.45,5.4,5.44,13598143,73820416
"SH688387","2022-11-18",5.43,5.53,5.42,5.43,24684588,135217936
"SH688387","2022-11-21",5.41,5.42,5.34,5.38,15574089,83618096
