"代码","时间","开盘价","最高价","最低价","收盘价","成交量.股.","成交额.元."
"SZ000825","1998-10-21",4.46,4.79,4.38,4.41,79638200,359889984
"SZ000825","1998-10-22",4.39,4.44,4.23,4.36,25439200,110637000
"SZ000825","1998-10-23",4.37,4.49,4.3,4.34,14506600,63526000
"SZ000825","1998-10-26",4.34,4.34,4.13,4.18,12359000,52204000
"SZ000825","1998-10-27",4.18,4.32,4.16,4.21,5726300,24171000
"SZ000825","1998-10-28",4.18,4.35,4,4.14,4596700,19181000
"SZ000825","1998-10-29",4.13,4.15,4.05,4.06,7437200,30376000
"SZ000825","1998-10-30",4.05,4.15,4.05,4.07,5766700,23534000
"SZ000825","1998-11-02",4.07,4.08,4,4.01,5528200,22219000
"SZ000825","1998-11-03",4.01,4.16,4,4.03,5371700,21848000
"SZ000825","1998-11-04",4.04,4.08,3.99,4,4910000,19718000
"SZ000825","1998-11-05",4.01,4.13,4,4.09,4505600,18219000
"SZ000825","1998-11-06",4.13,4.16,4.09,4.1,5319200,21894000
"SZ000825","1998-11-09",4.12,4.46,4.11,4.35,15102900,65251000
"SZ000825","1998-11-10",4.35,4.4,4.25,4.31,8466400,36515000
"SZ000825","1998-11-11",4.3,4.3,4.2,4.24,4622900,19594000
"SZ000825","1998-11-12",4.24,4.26,4.15,4.16,4047700,16941000
"SZ000825","1998-11-13",4.16,4.32,4.12,4.25,5888800,25115000
"SZ000825","1998-11-16",4.29,4.43,4.28,4.4,12413900,54338000
"SZ000825","1998-11-17",4.4,4.41,4.3,4.36,6953300,30384000
"SZ000825","1998-11-18",4.36,4.45,4.33,4.36,8445500,37163000
"SZ000825","1998-11-19",4.36,4.42,4.35,4.4,6755800,29706000
"SZ000825","1998-11-20",4.35,4.41,4.31,4.32,4699600,20594000
"SZ000825","1998-11-23",4.32,4.39,4.31,4.34,3519500,15319000
"SZ000825","1998-11-24",4.33,4.4,4.31,4.34,2154500,9345000
"SZ000825","1998-11-25",4.34,4.34,4.25,4.25,2444500,10518000
"SZ000825","1998-11-26",4.23,4.29,4.19,4.24,2493300,10537000
"SZ000825","1998-11-27",4.24,4.29,4.2,4.27,2699900,11479000
"SZ000825","1998-11-30",4.22,4.27,4.2,4.25,2247300,9534000
"SZ000825","1998-12-01",4.23,4.25,4.22,4.23,1923900,8140000
"SZ000825","1998-12-02",4.22,4.28,4.2,4.24,1552400,6570000
"SZ000825","1998-12-03",4.24,4.26,4.22,4.24,1644400,6958000
"SZ000825","1998-12-04",4.23,4.26,4.2,4.22,3063800,12935000
"SZ000825","1998-12-07",4.26,4.29,4.14,4.16,1255000,5266000
"SZ000825","1998-12-08",4.15,4.23,4.15,4.22,1355400,5687000
"SZ000825","1998-12-09",4.24,4.32,4.19,4.3,2125100,9084000
"SZ000825","1998-12-10",4.29,4.3,4.16,4.17,1228900,5172000
"SZ000825","1998-12-11",4.17,4.31,4.15,4.3,3887300,16643000
"SZ000825","1998-12-14",4.3,4.39,4.25,4.25,2803100,12126000
"SZ000825","1998-12-15",4.25,4.26,4.17,4.23,1419200,5962000
"SZ000825","1998-12-16",4.23,4.25,4.16,4.17,745900,3127000
"SZ000825","1998-12-17",4.15,4.24,4.12,4.12,1246900,5187000
"SZ000825","1998-12-18",4.11,4.2,4.05,4.1,1277200,5246000
"SZ000825","1998-12-21",4.1,4.23,4.08,4.15,912300,3800000
"SZ000825","1998-12-22",4.15,4.2,4.13,4.2,1370400,5716000
"SZ000825","1998-12-23",4.19,4.2,4.13,4.14,1111300,4609000
"SZ000825","1998-12-24",4.14,4.15,4.05,4.11,1814300,7426000
"SZ000825","1998-12-25",4.1,4.14,4.1,4.11,556600,2293000
"SZ000825","1998-12-28",4.11,4.15,4.05,4.07,1509000,6178000
"SZ000825","1998-12-29",4.07,4.1,4.03,4.05,1444000,5861000
"SZ000825","1998-12-30",4.03,4.1,4.01,4.06,1404600,5675000
"SZ000825","1998-12-31",4.03,4.08,4.02,4.05,1142900,4614000
"SZ000825","1999-01-04",4.01,4.05,3.94,3.94,1653200,6584000
"SZ000825","1999-01-05",3.94,3.94,3.84,3.88,1502500,5823000
"SZ000825","1999-01-06",3.89,4.02,3.89,3.95,1160700,4590000
"SZ000825","1999-01-07",3.96,3.98,3.91,3.91,633500,2492000
"SZ000825","1999-01-08",3.91,3.99,3.9,3.98,1197300,4733000
"SZ000825","1999-01-11",3.99,4.13,3.97,4.06,2041000,8329000
"SZ000825","1999-01-12",4.08,4.25,4.04,4.2,4762700,19809000
"SZ000825","1999-01-13",4.1,4.3,4.1,4.28,7391200,31481000
"SZ000825","1999-01-14",4.28,4.32,4.25,4.27,4285900,18307000
"SZ000825","1999-01-15",4.26,4.33,4.25,4.25,4044200,17358000
"SZ000825","1999-01-18",4.25,4.31,4.23,4.3,3642200,15592000
"SZ000825","1999-01-19",4.29,4.3,4.25,4.27,2869200,12291000
"SZ000825","1999-01-20",4.28,4.35,4.27,4.29,2650400,11405000
"SZ000825","1999-01-21",4.31,4.35,4.27,4.32,3309200,14244000
"SZ000825","1999-01-22",4.33,4.54,4.31,4.48,13607800,60700000
"SZ000825","1999-01-25",4.5,4.58,4.39,4.42,8377500,37672000
"SZ000825","1999-01-26",4.4,4.43,4.33,4.35,3167000,13851000
"SZ000825","1999-01-27",4.33,4.46,4.32,4.38,4690000,20583000
"SZ000825","1999-01-28",4.38,4.45,4.36,4.43,4186500,18479000
"SZ000825","1999-01-29",4.45,4.5,4.37,4.39,3994700,17704000
"SZ000825","1999-02-01",4.37,4.38,4.28,4.29,3622300,15594000
"SZ000825","1999-02-02",4.29,4.34,4.28,4.33,1701000,7321000
"SZ000825","1999-02-03",4.3,4.39,4.3,4.34,1635700,7114000
"SZ000825","1999-02-04",4.4,4.4,4.28,4.3,2141000,9212000
"SZ000825","1999-02-05",4.3,4.32,4.28,4.31,3203900,13778000
"SZ000825","1999-02-08",4.3,4.44,4.27,4.34,3462200,15020000
"SZ000825","1999-02-09",4.35,4.41,4.35,4.39,1930500,8459000
"SZ000825","1999-03-01",4.47,4.83,4.45,4.83,20531300,97159000
"SZ000825","1999-03-02",4.83,4.98,4.78,4.96,21337500,104272000
"SZ000825","1999-03-03",4.96,4.98,4.84,4.94,11543900,56596000
"SZ000825","1999-03-04",4.94,5.27,4.88,5.22,17140200,87714000
"SZ000825","1999-03-05",5.22,5.24,5.05,5.1,13131900,67419000
"SZ000825","1999-03-08",5.1,5.2,5.06,5.14,7161900,36840000
"SZ000825","1999-03-09",5.15,5.16,5.07,5.08,6675100,34071000
"SZ000825","1999-03-10",5.09,5.34,5.09,5.22,8775600,45890000
"SZ000825","1999-03-11",5.22,5.27,5.19,5.22,5360800,27986000
"SZ000825","1999-03-12",5.22,5.32,5.22,5.3,6551600,34624000
"SZ000825","1999-03-15",5.32,5.54,5.25,5.29,10252000,55544000
"SZ000825","1999-03-16",5.27,5.38,5.11,5.32,7446800,39065000
"SZ000825","1999-03-17",5.31,5.5,5.31,5.37,7747000,41855000
"SZ000825","1999-03-18",5.37,5.38,5.2,5.3,4899900,25942000
"SZ000825","1999-03-19",5.27,5.36,5.22,5.34,4065800,21603000
"SZ000825","1999-03-22",5.35,5.47,5.32,5.34,3221400,17374000
"SZ000825","1999-03-23",5.32,5.38,5.29,5.31,3481000,18535000
