"代码","时间","开盘价","最高价","最低价","收盘价","成交量.股.","成交额.元."
"SZ300866","2020-08-24",130,168.88,128,146.86,21733454,2998414848
"SZ300866","2020-08-25",158,168.99,148.88,163.41,20619992,3243318272
"SZ300866","2020-08-26",151,154.99,135.2,136.1,15340356,2218492160
"SZ300866","2020-08-27",134,135.97,127.19,127.72,10670620,1389551488
"SZ300866","2020-08-28",127,135.78,125.88,127.8,9748454,1281166336
"SZ300866","2020-08-31",129.01,152.16,128.3,146,14591921,2079661056
"SZ300866","2020-09-01",143,144.44,135.2,140,8744003,1214558720
"SZ300866","2020-09-02",145,146.5,137.1,137.18,7435496,1053189248
"SZ300866","2020-09-03",136,137.2,128.5,131.55,5508304,725294144
"SZ300866","2020-09-04",131.55,138.5,131.55,133.79,5499767,744046656
"SZ300866","2020-09-07",131,135.55,121,121,6990705,897099136
"SZ300866","2020-09-08",121,123.55,114,121.95,5752898,685578368
"SZ300866","2020-09-09",118,126.01,115.3,123.25,4729406,575256704
"SZ300866","2020-09-10",123.3,129.4,116.99,117.5,4568773,564670976
"SZ300866","2020-09-11",114.45,132.66,114.45,130.05,6724571,847499968
"SZ300866","2020-09-14",129,135.31,125.99,133.8,5811073,765517056
"SZ300866","2020-09-15",132,139.73,129.5,136.79,6498765,875924288
"SZ300866","2020-09-16",133.79,140.19,131.3,136.8,5744847,782565632
"SZ300866","2020-09-17",135.01,150.5,133.88,147.1,8377974,1198486400
"SZ300866","2020-09-18",143.8,152.16,143.51,145.6,5788164,856149632
"SZ300866","2020-09-21",145.87,153.19,141.89,152.15,3429129,508277408
"SZ300866","2020-09-22",148.74,150.41,139.66,144.47,2865377,413916736
"SZ300866","2020-09-23",145,146.47,141.05,141.55,1880321,269077920
"SZ300866","2020-09-24",141.5,144.9,137,138.88,2116231,298756352
"SZ300866","2020-09-25",140,144.58,137.33,137.89,2124762,298090720
"SZ300866","2020-09-28",139.99,141.9,133.11,135.56,1997501,274375232
"SZ300866","2020-09-29",136.18,141.68,134,139.95,2116324,294310784
"SZ300866","2020-09-30",139,139.52,134.12,136.83,1682845,230357072
"SZ300866","2020-10-09",139.97,144.44,138.05,141.93,2032292,286884096
"SZ300866","2020-10-12",140.84,144.88,136.23,143.96,3708043,517481024
"SZ300866","2020-10-13",142.78,144.79,141,144.01,2333305,334597504
"SZ300866","2020-10-14",150,158,145.45,147,3652080,550028800
"SZ300866","2020-10-15",144.36,146.88,139.9,141.25,2464730,352095840
"SZ300866","2020-10-16",141.97,152.97,141.93,147.31,2527197,374175104
"SZ300866","2020-10-19",152,156.56,150.06,153,2570991,395383424
"SZ300866","2020-10-20",152.43,154,149,152.07,2328871,352335968
"SZ300866","2020-10-21",152,155.37,146.08,147.87,1891069,282647840
"SZ300866","2020-10-22",146.81,154,145,152.91,1950139,294072352
"SZ300866","2020-10-23",152,154.98,146.2,147.42,1985845,299722784
"SZ300866","2020-10-26",145,145.55,136.58,143.59,1815544,257224560
"SZ300866","2020-10-27",141.01,151.99,139.62,149.72,2265738,333791328
"SZ300866","2020-10-28",149.99,152.44,146.26,152.09,1535881,230659056
"SZ300866","2020-10-29",150.01,156.38,149.6,153.73,2212016,340100320
"SZ300866","2020-10-30",153.81,163.02,152.31,152.81,2090558,328420384
"SZ300866","2020-11-02",152.91,165,152.4,163.55,2509276,401877440
"SZ300866","2020-11-03",165,171.99,159.55,168.52,2485701,412502880
"SZ300866","2020-11-04",166.42,186.5,164,180.08,2476641,440751104
"SZ300866","2020-11-05",180.08,185.45,178,183,1802641,328546368
"SZ300866","2020-11-06",181.3,188.43,176.88,179.85,2157997,391063968
"SZ300866","2020-11-09",181.88,195.99,181.8,195.89,1913242,363424768
"SZ300866","2020-11-10",194,194,175,180.29,3229473,588059008
"SZ300866","2020-11-11",178.34,186.4,178.34,180.55,2273965,416160000
"SZ300866","2020-11-12",180.17,183.33,171.51,173.45,2602225,459583232
"SZ300866","2020-11-13",172.01,181,171.02,178,1360977,241417248
"SZ300866","2020-11-16",180.1,193.34,178.8,190.01,1971800,368187840
"SZ300866","2020-11-17",190.03,194.58,182.51,192.22,2004067,381047008
"SZ300866","2020-11-18",191.21,199.9,186.73,195,1518421,293290336
"SZ300866","2020-11-19",190.59,194,185.8,189.34,1045082,197865200
"SZ300866","2020-11-20",187.53,194,185.3,187.19,920962,173478496
"SZ300866","2020-11-23",187.28,188.6,177.25,178.93,1619312,292542336
"SZ300866","2020-11-24",178.03,181.27,176.59,180.79,946485,169435520
"SZ300866","2020-11-25",180,182.46,173.86,175.97,933010,165597584
"SZ300866","2020-11-26",175.01,178.09,171.3,174.05,909960,158828128
"SZ300866","2020-11-27",175.54,191.67,174,189.1,2059611,378489760
"SZ300866","2020-11-30",187.12,188,174.5,177.77,1721686,308922240
"SZ300866","2020-12-01",175,179.97,174.69,177.87,830325,147618992
"SZ300866","2020-12-02",177.79,183.52,175.68,182.49,870300,156953104
"SZ300866","2020-12-03",180,186.99,179.58,181.99,676506,124196848
"SZ300866","2020-12-04",182,184.73,178.61,183.08,469500,85560240
"SZ300866","2020-12-07",183.08,188.52,182.06,186.29,673280,125219048
"SZ300866","2020-12-08",186,190.59,185.38,185.89,834143,156708720
"SZ300866","2020-12-09",185.58,194.78,184.11,189.29,1112769,211586176
"SZ300866","2020-12-10",187.01,192.99,183.8,188.64,749534,140955792
"SZ300866","2020-12-11",189.01,190,176,178.99,1065595,193387328
"SZ300866","2020-12-14",179.61,180.64,175,178.19,676876,120108936
"SZ300866","2020-12-15",180,187,179,180.81,853800,156363904
"SZ300866","2020-12-16",180.29,180.81,174.21,175.27,1003110,177319040
"SZ300866","2020-12-17",175.01,178.36,174.3,177.03,1072149,188792560
"SZ300866","2020-12-18",177.03,184.99,174.02,181,1091749,196765856
"SZ300866","2020-12-21",180.01,191.85,179.21,188.15,1708695,321618720
"SZ300866","2020-12-22",190,191.25,181.98,182.49,964700,178369264
"SZ300866","2020-12-23",181.07,187,181.07,184.58,1208257,222800432
"SZ300866","2020-12-24",184.65,192.78,175.99,177.24,1934064,358716256
"SZ300866","2020-12-25",176.02,179.89,172.15,174.15,1692535,296556576
"SZ300866","2020-12-28",177.84,186.81,171.66,172.12,2151575,386286112
"SZ300866","2020-12-29",171.07,179,162,172.94,1704749,290772704
"SZ300866","2020-12-30",172.63,174,169.13,172.7,946395,162362000
"SZ300866","2020-12-31",173.93,174,162.2,164.26,2249470,376063680
"SZ300866","2021-01-04",163.48,166.55,160,161.95,1831954,298423264
"SZ300866","2021-01-05",161,161,156.43,157.84,2106700,332448256
"SZ300866","2021-01-06",159,165.97,157,162.91,2052596,331697664
"SZ300866","2021-01-07",163.89,166.29,157.95,165.17,3329491,536501920
"SZ300866","2021-01-08",164,168.68,160.01,166.81,1595181,262993248
"SZ300866","2021-01-11",167.03,171,163.86,169.39,1667869,279669600
"SZ300866","2021-01-12",168.42,182.82,167.01,182.29,1892368,335298656
"SZ300866","2021-01-13",181.88,186.78,176.88,183.2,1391977,252821440
"SZ300866","2021-01-14",180,187.79,176.37,186.8,1321423,242978176
"SZ300866","2021-01-15",185.94,186.55,179.5,179.94,906127,165282992
"SZ300866","2021-01-18",179.42,182.67,176.6,180.29,795599,142831200
"SZ300866","2021-01-19",179.06,188.58,179.06,183.51,1325398,243487232
"SZ300866","2021-01-20",183.1,184.04,177.18,179.97,1456203,261222240
"SZ300866","2021-01-21",178.9,181.87,174.6,180.95,1203900,214408176
"SZ300866","2021-01-22",180.7,184.98,177,184.5,1074575,195448592
"SZ300866","2021-01-25",182.5,205,182,193.05,2488114,486190048
"SZ300866","2021-01-26",192.72,195.96,185.6,188.98,1429714,272137824
"SZ300866","2021-01-27",188,193.49,187.2,192.9,888603,169985664
"SZ300866","2021-01-28",189.98,190.73,182,182.2,1055001,195358976
"SZ300866","2021-01-29",184,185.5,178.65,179.44,981027,177825952
"SZ300866","2021-02-01",178.53,180.9,173.02,179.48,1042475,185125664
"SZ300866","2021-02-02",181,185,176.85,179.05,849086,153694272
"SZ300866","2021-02-03",179.05,179.1,170,170,973900,168160320
"SZ300866","2021-02-04",168.05,172,167,171.1,656541,111220544
"SZ300866","2021-02-05",172,172.58,167,168.79,455900,77486200
"SZ300866","2021-02-08",169.81,171,163.51,167.99,384602,64409748
"SZ300866","2021-02-09",167.5,176.01,167.01,173.65,674262,115715752
"SZ300866","2021-02-10",174,179.48,172.66,177.94,620263,109967784
"SZ300866","2021-02-18",179.01,184.5,177.04,182.03,575416,104579008
"SZ300866","2021-02-19",181.49,184.72,176.12,180.45,421598,75619136
"SZ300866","2021-02-22",179.17,180,168.8,169.45,802545,138650352
"SZ300866","2021-02-23",160.02,167.99,160.02,164.62,743115,121992880
"SZ300866","2021-02-24",164,164,148.5,149.72,2076652,316509504
"SZ300866","2021-02-25",149.96,157.02,147.96,155.57,1372431,209188000
"SZ300866","2021-02-26",154,155,149.21,153.94,738715,112677048
"SZ300866","2021-03-01",154.94,156.04,151,155.05,444057,68524416
"SZ300866","2021-03-02",157.48,163.45,155.22,156.88,1070001,169736832
"SZ300866","2021-03-03",159.09,159.09,156,157.66,426030,67172752
"SZ300866","2021-03-04",156.18,157.88,153.5,154.69,505015,78459288
"SZ300866","2021-03-05",152.99,156.64,150.13,153.12,441281,67588080
"SZ300866","2021-03-08",153.12,153.12,142.02,142.12,963224,141537792
"SZ300866","2021-03-09",142.1,142.1,134,137.87,1045598,144784080
"SZ300866","2021-03-10",138.06,141,131.1,133.57,817523,110358728
"SZ300866","2021-03-11",133.57,135.68,130.61,135.44,906656,121302240
"SZ300866","2021-03-12",135.1,140.98,133.52,139.08,848024,116311176
"SZ300866","2021-03-15",138,141.11,133.47,134.39,685381,93745488
"SZ300866","2021-03-16",136.93,139.87,134.4,135.04,598012,81698080
"SZ300866","2021-03-17",134.02,137.19,133.51,134.3,538078,72495328
"SZ300866","2021-03-18",134.31,139.48,133.75,137.44,719041,98486440
"SZ300866","2021-03-19",135.15,139.93,134.5,134.5,802779,110110944
"SZ300866","2021-03-22",136.99,144.35,136.01,143.95,904279,128215336
"SZ300866","2021-03-23",143.45,146.75,140.68,141.67,472046,67522168
"SZ300866","2021-03-24",140.11,142.6,132.36,133.95,777064,105479136
"SZ300866","2021-03-25",132.53,140,131.6,137.1,580380,78828120
"SZ300866","2021-03-26",136.18,141.78,136,138.19,958376,133233640
"SZ300866","2021-03-29",139.9,139.96,133.47,134,740788,100255664
"SZ300866","2021-03-30",134.18,140.68,133.51,139.88,729482,100748376
"SZ300866","2021-03-31",141.28,145,136.5,143.22,980453,138832752
"SZ300866","2021-04-01",142.27,153.13,142.27,147.81,1071550,160843264
"SZ300866","2021-04-02",148.09,159.1,147.91,157.08,1653005,255575936
"SZ300866","2021-04-06",159.12,164.5,156.28,163.5,958234,154792448
"SZ300866","2021-04-07",160.9,169.6,157,167.99,1046940,172915488
"SZ300866","2021-04-08",167.34,173.58,165.47,169.11,827286,140883920
"SZ300866","2021-04-09",168,172.79,164,165.32,901548,150372992
"SZ300866","2021-04-12",164.49,167.55,158.5,159.59,734071,119638952
"SZ300866","2021-04-13",162,163.91,154.5,155.37,718990,113217280
"SZ300866","2021-04-14",155.26,165.49,155.26,161.8,810841,130744040
"SZ300866","2021-04-15",161.9,162.88,154,158.48,627028,98537784
"SZ300866","2021-04-16",157.85,158.46,153.5,154.27,420222,65083584
"SZ300866","2021-04-19",154.17,157.82,153.22,155.36,516287,80310712
"SZ300866","2021-04-20",154.3,163.5,153.71,161,893316,142769520
"SZ300866","2021-04-21",159.2,159.42,156.23,157.56,379096,59676848
"SZ300866","2021-04-22",158.77,163.5,157.35,160.95,479419,77070584
"SZ300866","2021-04-23",160.11,165,160,163.88,610200,99385368
"SZ300866","2021-04-26",162.61,166.99,162.01,164.98,457532,75330432
"SZ300866","2021-04-27",163.51,166.08,161.57,164.94,292291,47931080
"SZ300866","2021-04-28",164.67,170,160,168.96,650894,108119088
"SZ300866","2021-04-29",169.89,169.9,159.02,160.81,717018,117089216
"SZ300866","2021-04-30",159.95,161.45,153.75,155.89,539883,84282104
"SZ300866","2021-05-06",155,155,144.03,150.47,801841,119660688
"SZ300866","2021-05-07",149.8,150.8,136.8,137.62,1250748,177009024
"SZ300866","2021-05-10",138.59,147.5,138.59,143.76,1228523,176613920
"SZ300866","2021-05-11",143.41,145.99,140.51,143.01,653100,93356168
"SZ300866","2021-05-12",143.03,151.62,143.03,150.43,675804,99612544
"SZ300866","2021-05-13",151.03,151.04,144.5,149.49,694750,102731760
"SZ300866","2021-05-14",148.48,149,142.83,144.97,900061,130807040
"SZ300866","2021-05-17",144,149.5,142.99,147.55,529808,77921088
"SZ300866","2021-05-18",147.66,148.43,145,145.75,306100,44712520
"SZ300866","2021-05-19",146,152.5,144.42,150.63,699511,105109632
"SZ300866","2021-05-20",151,152.82,148.8,150.55,312900,47273952
"SZ300866","2021-05-21",150.56,154.92,149.3,150.79,388339,59089264
"SZ300866","2021-05-24",150.79,151.69,146.53,150.53,380151,56828944
"SZ300866","2021-05-25",150.53,152.5,149.32,151.55,576844,86999392
"SZ300866","2021-05-26",151.99,159.99,150.88,151.26,780617,120516392
"SZ300866","2021-05-27",152.82,159.99,151.5,157.15,1033585,162108592
"SZ300866","2021-05-28",156.21,165.74,155.32,164.05,999222,162647728
"SZ300866","2021-05-31",166,166.01,157.2,159.53,712744,113505800
"SZ300866","2021-06-01",158.36,159.56,154.8,157.49,630960,99414648
"SZ300866","2021-06-02",157.48,157.58,151.34,152.89,601480,92333176
"SZ300866","2021-06-03",152.04,155,150.55,152.28,442956,67704104
"SZ300866","2021-06-04",152.35,153.69,149.85,150.63,590074,89340312
"SZ300866","2021-06-07",150.63,153.72,150,151.37,364802,55326168
"SZ300866","2021-06-08",151.05,153.6,149,150.18,384650,58051152
"SZ300866","2021-06-09",150.25,152.38,145.3,147.2,603880,89699632
"SZ300866","2021-06-10",147,148.58,145.28,147.65,815556,119908104
"SZ300866","2021-06-11",147.64,155.19,147,154.91,863334,131128944
"SZ300866","2021-06-15",154.53,160,152,158.23,890207,139794000
"SZ300866","2021-06-16",158.78,161.56,156.02,158.95,676802,107456352
"SZ300866","2021-06-17",158.61,171.8,156.63,168.95,1308260,216128160
"SZ300866","2021-06-18",168.16,172.47,164.36,168.95,902155,151637488
"SZ300866","2021-06-21",167.8,168.76,163.33,164.98,734597,121765280
"SZ300866","2021-06-22",165.98,166.96,163.11,164.15,518520,85435896
"SZ300866","2021-06-23",164.52,167.55,159.96,161.58,692540,112838640
"SZ300866","2021-06-24",161,168.4,160.47,163.38,774646,127536520
"SZ300866","2021-06-25",166.17,172.98,165.37,170.06,1123189,190347856
"SZ300866","2021-06-28",172.84,178.78,169.51,170,1077544,187571808
"SZ300866","2021-06-29",169,171.58,159.62,160.69,1227399,201154880
"SZ300866","2021-06-30",160.69,169.84,160.69,167.47,796418,132498552
"SZ300866","2021-07-01",167,174,162,163.85,1068629,178169744
"SZ300866","2021-07-02",162.23,162.48,153.8,155.49,1229604,193111376
"SZ300866","2021-07-05",154.38,154.38,146.36,149.04,1813606,269178112
"SZ300866","2021-07-06",149.04,152.95,147.03,148.89,761906,113982712
"SZ300866","2021-07-07",144.1,149.94,144.1,149,977349,144440832
"SZ300866","2021-07-08",149,151.13,141.22,143.05,1586899,230156688
"SZ300866","2021-07-09",144.9,147.44,141.9,144.33,889516,128495784
"SZ300866","2021-07-12",143.13,144.33,138.86,139.99,1541057,217242720
"SZ300866","2021-07-13",139,142.9,133.81,134.09,1750550,239351216
"SZ300866","2021-07-14",133.8,137.59,130,137.21,1706496,228420736
