"代码","时间","开盘价","最高价","最低价","收盘价","成交量.股.","成交额.元."
"SH688475","2022-12-28",28.77,29.53,25,25.25,44114184,1173869952
"SH688475","2022-12-29",24.7,25.5,23.77,24.61,19592976,480625504
"SH688475","2022-12-30",25.61,26.27,24.92,25.93,16105777,414835456
"SH688475","2023-01-03",25.84,28.28,25.36,27.8,14976690,407444800
"SH688475","2023-01-04",27.22,28.28,27.01,27.88,7312688,202324496
"SH688475","2023-01-05",28.19,29.38,27.75,28.82,13464099,388235904
"SH688475","2023-01-06",28.84,29.43,28.1,28.93,10578577,303251168
"SH688475","2023-01-09",28.8,29.8,28.51,28.89,8019287,233352224
"SH688475","2023-01-10",28.8,29.92,28.53,29.77,8794283,258084208
"SH688475","2023-01-11",29.5,30.2,28.8,29.06,6727236,198389632
"SH688475","2023-01-12",29.23,29.45,28.68,29.02,5750595,167290816
"SH688475","2023-01-13",29.03,29.32,28.4,29.07,4780875,138305968
"SH688475","2023-01-16",28.96,30.3,28.9,29.82,7042889,208623520
"SH688475","2023-01-17",29.91,30.95,29.68,30.49,5357431,162866480
"SH688475","2023-01-18",30.4,31.41,29.8,31.1,4735888,145786816
"SH688475","2023-01-19",30.81,32.1,30.75,31.5,3680850,115918896
"SH688475","2023-01-20",31.9,31.99,31,31.87,3100297,97582000
"SH688475","2023-01-30",32,34.44,31.78,34.43,8268325,277149920
"SH688475","2023-01-31",34.11,35.03,33.89,34.79,4399010,151837040
"SH688475","2023-02-01",34.43,37,34.05,36.97,4200980,148745632
"SH688475","2023-02-02",37.05,38.77,36.11,37.98,6996821,261695072
"SH688475","2023-02-03",37.55,38.33,36.45,38.31,6240871,232467392
"SH688475","2023-02-06",37.5,38.77,37.22,38.37,4112672,155823696
"SH688475","2023-02-07",38.8,40.17,37.5,37.75,5586659,217081520
"SH688475","2023-02-08",38.09,39.36,37.7,38.2,5572154,213130544
"SH688475","2023-02-09",37.98,38.86,37.17,37.68,4445806,168158240
"SH688475","2023-02-10",37.54,38.16,35.8,36.32,7192093,263104592
"SH688475","2023-02-13",36.45,37.19,36.09,36.9,4683765,171481232
"SH688475","2023-02-14",36.68,37.11,35.82,35.91,3620689,131941792
"SH688475","2023-02-15",36.12,36.65,35.64,36.13,2590617,93577576
"SH688475","2023-02-16",36.38,37.29,35.58,36.08,5228563,189789600
"SH688475","2023-02-17",36.15,36.15,34.59,34.6,3466368,122269768
"SH688475","2023-02-20",34.5,36.6,34.22,36.57,4865775,174643456
"SH688475","2023-02-21",36.21,37.17,35.93,36.51,3032907,110962208
"SH688475","2023-02-22",35.8,36.67,35.56,35.86,2382231,85689104
"SH688475","2023-02-23",35.98,36.3,34.9,35,2767323,97801224
"SH688475","2023-02-24",35.03,35.4,34.33,34.46,2294633,79717584
"SH688475","2023-02-27",34.5,34.79,33.91,34.3,2479694,85423272
"SH688475","2023-02-28",34.7,35.35,34.25,34.68,1595118,55346400
"SH688475","2023-03-01",34.63,36.24,34.63,35.73,2866483,102115848
"SH688475","2023-03-02",35.7,35.9,34.63,35.19,2692276,94473792
"SH688475","2023-03-03",35,35.38,34.31,35.2,1960800,68383120
"SH688475","2023-03-06",35.24,35.78,34.52,35.38,1828126,64308668
"SH688475","2023-03-07",35.42,35.6,34.02,34.09,2171591,75372752
"SH688475","2023-03-08",34.3,34.3,33.56,33.8,1851624,62695868
"SH688475","2023-03-09",34.03,34.5,33.46,34.3,1656896,56456372
"SH688475","2023-03-10",34.12,35.39,33.92,34.71,1986486,69047328
"SH688475","2023-03-13",35,36.96,34.4,36.34,3957199,142946704
"SH688475","2023-03-14",36,37.3,36,36.95,2839116,104457024
"SH688475","2023-03-15",37.06,38.49,36.45,36.5,2618035,98128776
"SH688475","2023-03-16",36.87,37.08,35.8,36.08,1455784,52822156
"SH688475","2023-03-17",35.77,39.9,35.77,39.65,5968783,230660992
"SH688475","2023-03-20",40.22,42.22,39.64,40.53,7576720,310659872
"SH688475","2023-03-21",40,40.92,39.02,39.14,2634020,104346448
"SH688475","2023-03-22",39.01,41.86,38.98,40.66,3506323,142110864
"SH688475","2023-03-23",40.39,40.69,39.3,40.5,4147734,165571552
"SH688475","2023-03-24",40.71,40.76,39.28,40.4,3587382,143510832
"SH688475","2023-03-27",40.4,41.55,39.38,40.17,2694100,108550960
"SH688475","2023-03-28",39.86,39.88,37.54,37.54,3953578,151727136
"SH688475","2023-03-29",37.54,38.63,37.39,37.57,2674417,101402704
"SH688475","2023-03-30",37.44,37.92,36.4,36.57,2566884,94649376
