"代码","时间","开盘价","最高价","最低价","收盘价","成交量.股.","成交额.元."
"SH603596","2018-04-27",21.74,21.74,21.74,21.74,39083,849664
"SH603596","2018-05-02",23.91,23.91,23.91,23.91,26726,639019
"SH603596","2018-05-03",26.3,26.3,26.3,26.3,30939,813696
"SH603596","2018-05-04",28.93,28.93,28.93,28.93,101332,2931535
"SH603596","2018-05-07",31.82,31.82,31.82,31.82,354110,11267780
"SH603596","2018-05-08",35,35,35,35,392094,13723290
"SH603596","2018-05-09",38.5,38.5,38.5,38.5,640906,24674880
"SH603596","2018-05-10",42.35,42.35,42.35,42.35,600769,25442568
"SH603596","2018-05-11",46.59,46.59,46.59,46.59,1826291,85086896
"SH603596","2018-05-14",47,49.5,45.61,48.41,30682892,1454103552
"SH603596","2018-05-15",47.97,52.48,47.75,51.54,27874232,1400752000
"SH603596","2018-05-16",49.26,49.4,46.8,48.64,21159130,1024568064
"SH603596","2018-05-17",47.82,51.95,47.5,50.35,20981844,1048278272
"SH603596","2018-05-18",49.48,51.67,48.52,50.15,15425448,774742016
"SH603596","2018-05-21",50.13,53.2,48.54,52.24,19449646,992724800
"SH603596","2018-05-22",51.09,52.58,50.66,51.78,15546625,801699520
"SH603596","2018-05-23",53.5,55.58,49.8,49.96,19753752,1044829376
"SH603596","2018-05-24",48.17,48.48,46.5,47.52,13698107,650646336
"SH603596","2018-05-25",47.39,49.97,47.39,48.22,12271348,597540480
"SH603596","2018-05-28",47.32,47.4,43.4,43.41,10611041,478271840
"SH603596","2018-05-29",43.6,45.48,43.55,45.3,9364734,417796320
"SH603596","2018-05-30",43.96,46.98,42.32,44.42,12390145,559296256
"SH603596","2018-05-31",43.99,48.8,43.9,48.1,14394963,670015168
"SH603596","2018-06-01",47,47.89,43.98,45.7,10569018,486549120
"SH603596","2018-06-04",46.09,46.9,42.76,43.46,7854746,347142016
"SH603596","2018-06-05",43.5,45.4,42,45.05,9462485,417229568
"SH603596","2018-06-06",44.31,45.3,43.69,44.64,7878195,350266016
"SH603596","2018-06-07",44.8,44.98,43.3,43.9,6078571,267473216
"SH603596","2018-06-08",42.83,44.75,42.32,44.15,6539772,285744768
"SH603596","2018-06-11",43.72,46.38,43.3,45.91,10912195,492928800
"SH603596","2018-06-12",45,45.83,42.42,43.61,8908880,391558080
"SH603596","2018-06-13",43,43,39.25,39.25,9561465,387076736
"SH603596","2018-06-14",38.01,39.23,36.1,36.72,7922578,296351776
"SH603596","2018-06-15",36.7,37.16,35.51,35.78,4990539,181023280
"SH603596","2018-06-19",34.58,34.58,32.2,32.2,5142272,170530752
"SH603596","2018-06-20",31.11,33.25,31.11,32.62,6145731,197762544
"SH603596","2018-06-21",32.25,32.79,29.89,30.62,6400820,199123360
"SH603596","2018-06-22",30.35,31.91,29.5,31.38,5498036,170705200
"SH603596","2018-06-25",31.64,32.27,31.38,31.47,5063378,160964384
"SH603596","2018-06-26",30.64,33.02,30.12,32.67,6467584,207269136
"SH603596","2018-06-27",32.51,33.5,32.51,32.79,6271948,206782896
"SH603596","2018-06-28",32.55,33.69,31.9,33.3,7477780,246873408
"SH603596","2018-06-29",32.9,34.49,32.79,34.02,7281155,246297536
"SH603596","2018-07-02",34.03,34.99,32.41,33.39,6962644,236585520
"SH603596","2018-07-03",33.03,34.46,32.06,34.41,6153184,205181136
"SH603596","2018-07-04",34.01,34.21,30.97,30.97,6015476,195257168
"SH603596","2018-07-05",31.3,32.46,30.15,30.43,4868975,152725552
"SH603596","2018-07-06",30.72,31.7,29.2,31.14,6241794,193034992
"SH603596","2018-07-09",31.25,32.38,31.22,32.36,5117790,163139088
"SH603596","2018-07-10",32.46,35.6,32.02,35.6,9736318,330120128
"SH603596","2018-07-11",36,38,34.6,36.95,16042899,590472832
"SH603596","2018-07-12",35.6,37.5,35.26,36.96,12362856,451428928
"SH603596","2018-07-13",36,37.84,35.91,37.09,9781508,361322432
"SH603596","2018-07-16",36.52,36.9,35,36.38,6160760,221025120
"SH603596","2018-07-17",36.12,36.12,34.68,35.74,5043753,179318384
"SH603596","2018-07-18",36.09,36.9,35.42,35.64,5571243,201665552
"SH603596","2018-07-19",34.75,35.13,33.66,33.96,5398122,185032960
"SH603596","2018-07-20",33.81,34.5,33.5,34.21,3368002,114735552
"SH603596","2018-07-23",34.19,34.4,31.83,32.55,5621260,185034096
"SH603596","2018-07-24",32.55,33.49,32.46,33.47,3841269,126814904
"SH603596","2018-07-25",33.48,33.76,32.48,32.71,3535746,116718272
"SH603596","2018-07-26",32.5,32.59,30.81,31.02,4354124,136655408
"SH603596","2018-07-27",31.03,34.12,31.03,34.12,4333136,142972208
"SH603596","2018-07-30",35.8,37.53,35,37.53,12682413,465698624
