"代码","时间","开盘价","最高价","最低价","收盘价","成交量.股.","成交额.元."
"SH688032","2021-12-20",633.66,824,633.66,725.01,6105840,4480332800
"SH688032","2021-12-21",715,736.03,699.01,711.5,1936545,1389552896
"SH688032","2021-12-22",700.47,764,675.11,746.14,1780118,1281475072
"SH688032","2021-12-23",736,752.01,716,745.25,649190,476856192
"SH688032","2021-12-24",741.54,741.6,674.11,682.7,793118,553064320
"SH688032","2021-12-27",675.1,711.88,663.12,682.6,678151,466142336
"SH688032","2021-12-28",661,718.88,661,716,600113,422250304
"SH688032","2021-12-29",721.94,750.96,705,716.98,496519,363820736
"SH688032","2021-12-30",706,741.78,690,696.78,374541,264419376
"SH688032","2021-12-31",718.75,737,701,703.99,408657,293773600
"SH688032","2022-01-04",709.9,715.88,639.99,659.56,715214,475266720
"SH688032","2022-01-05",650.69,666.19,634,638.97,413526,266098960
"SH688032","2022-01-06",640,655.04,620,622.78,437777,276497696
"SH688032","2022-01-07",625.01,645,602.72,629,497000,309062912
"SH688032","2022-01-10",634,685,627.3,654.58,561281,368549152
"SH688032","2022-01-11",670,707.98,670,690,432962,299159168
"SH688032","2022-01-12",700,709,660,679.69,460209,312752544
"SH688032","2022-01-13",667.9,682.21,657.13,679.1,291643,196343744
"SH688032","2022-01-14",677.78,717.88,661.5,717.88,487178,337882144
"SH688032","2022-01-17",715,775,703.2,752,530892,396577088
"SH688032","2022-01-18",744.01,760,725,731.24,293421,216789152
"SH688032","2022-01-19",728,735.88,701.88,707,316033,226367632
"SH688032","2022-01-20",701,713.19,663,673.02,395214,270602496
"SH688032","2022-01-21",655,705.99,655,694.49,300482,206044736
"SH688032","2022-01-24",687.06,749,685,711,426351,307440096
"SH688032","2022-01-25",711,742,707,711.1,332623,240813040
"SH688032","2022-01-26",717.82,740.69,692.19,698.49,337861,240389840
"SH688032","2022-01-27",704.76,738.7,688.98,709,381788,272866624
"SH688032","2022-01-28",709,709,652.57,665,340927,231057248
"SH688032","2022-02-07",669.98,692.78,664,680,210844,143008752
"SH688032","2022-02-08",690.84,704.07,617.34,641.15,580606,378641152
"SH688032","2022-02-09",644.9,658.54,622,656.05,249025,159362496
"SH688032","2022-02-10",656,671.2,576.2,594,652357,394758464
"SH688032","2022-02-11",583,600,560,576,358480,209681248
"SH688032","2022-02-14",572.88,608,564.74,589.59,372933,221159600
"SH688032","2022-02-15",595,629.98,578.1,622.76,380971,234268768
"SH688032","2022-02-16",624.16,636.6,598.23,603.8,283793,173566208
"SH688032","2022-02-17",603,648,596.01,635.88,413118,259756768
"SH688032","2022-02-18",635.88,646,625.77,642,240882,153238048
"SH688032","2022-02-21",640,648.99,632,648,157117,100734912
"SH688032","2022-02-22",647.97,654.97,625,637.46,269224,171692960
"SH688032","2022-02-23",634.98,687.8,630,671.25,344779,229546416
"SH688032","2022-02-24",672,695.75,660.84,678,337462,229330256
"SH688032","2022-02-25",678,734.98,678,695,302400,212250944
"SH688032","2022-02-28",694.4,743,688.69,743,443134,321205568
"SH688032","2022-03-01",742,780,724.75,749.93,663533,500788256
"SH688032","2022-03-02",750.92,769.98,711,752.26,404846,297386560
"SH688032","2022-03-03",759,766.88,730,752.5,363853,273159808
"SH688032","2022-03-04",753,753,707.95,716,599052,432941856
"SH688032","2022-03-07",718,723.61,687.01,697.33,402860,283768544
"SH688032","2022-03-08",697.1,725.69,680,695,386852,271684192
"SH688032","2022-03-09",699.98,737.44,678,712.88,386537,275005920
"SH688032","2022-03-10",735,745.82,700.11,739.71,506710,369225728
"SH688032","2022-03-11",724.99,734.85,690,719,330113,234251328
"SH688032","2022-03-14",710,724.99,685,709,237564,168540336
"SH688032","2022-03-15",705,736,688.3,693,330592,235317136
"SH688032","2022-03-16",699.98,712.34,670,712,368553,255675392
"SH688032","2022-03-17",715.42,735.2,700,727,315915,227880384
"SH688032","2022-03-18",725,728.2,696,701.2,199296,141454832
"SH688032","2022-03-21",687,722.11,687,720.94,187512,132871504
"SH688032","2022-03-22",712,725,700,715.5,203983,145552704
"SH688032","2022-03-23",718.7,723.27,705,716,132224,94476072
