"代码","时间","开盘价","最高价","最低价","收盘价","成交量.股.","成交额.元."
"SH688536","2020-09-21",250,255.33,202,205,13514515,2989585152
"SH688536","2020-09-22",213,244,208.01,233.01,8483648,1889223808
"SH688536","2020-09-23",233.99,262.49,232.33,261.64,4851255,1195458304
"SH688536","2020-09-24",260,278,255.8,264,2996366,795911680
"SH688536","2020-09-25",268.98,275,250.12,264.45,3011234,786625664
"SH688536","2020-09-28",269,270.8,255,259.99,2378335,625254848
"SH688536","2020-09-29",260.93,261,242.6,246,3036100,770131072
"SH688536","2020-09-30",245.9,262.5,241,254,2128048,538313152
"SH688536","2020-10-09",259.9,259.94,244,248,1892691,472567008
"SH688536","2020-10-12",247.98,297.6,247.98,297.6,2523998,706168768
"SH688536","2020-10-13",311,323.5,299.03,309,3186759,991763136
"SH688536","2020-10-14",303.08,307.39,294.91,301.03,1766448,530177216
"SH688536","2020-10-15",298,322.58,290,291.01,1852618,567171456
"SH688536","2020-10-16",293.27,299.97,283.75,291.87,970158,282383456
"SH688536","2020-10-19",288.03,302.3,288.03,293.08,725412,213539520
"SH688536","2020-10-20",293,317,285,309.2,1267057,385069696
"SH688536","2020-10-21",306.2,316,303.21,303.75,752230,232593712
"SH688536","2020-10-22",301.81,305.79,285.4,294,1175291,342969408
"SH688536","2020-10-23",293,296.5,255.3,261.05,1509958,409557280
"SH688536","2020-10-26",253.71,267.76,245.81,262.68,848414,219876848
"SH688536","2020-10-27",261.23,272.58,258.03,269.89,658968,176160880
"SH688536","2020-10-28",269.04,274.85,261,270.39,555153,148666576
"SH688536","2020-10-29",270.45,289.77,268.03,283.5,1022084,283947456
"SH688536","2020-10-30",283.5,303.5,280.12,294.59,1008158,295841952
"SH688536","2020-11-02",298.9,319.88,293.2,314.97,923337,283217760
"SH688536","2020-11-03",318,332,315.21,323,960322,312619744
"SH688536","2020-11-04",322,339,312.12,315.77,1185757,382054272
"SH688536","2020-11-05",327.58,347,321.95,346.88,1364316,460337952
"SH688536","2020-11-06",343.5,356.8,338.8,347,947456,329073408
"SH688536","2020-11-09",355.38,383.32,343.95,349.99,2182990,792424512
